run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
11,37557,4,4,PAYMENT,0,0,0
11,37574,17,17,NEW_ORDER,0,0,0
11,37578,4,4,PAYMENT,0,0,0
11,37588,10,10,NEW_ORDER,0,0,0
11,37591,3,3,STOCK_LEVEL,0,0,0
11,37605,14,14,NEW_ORDER,0,0,0
11,37609,4,4,PAYMENT,0,0,0
11,37621,12,12,NEW_ORDER,0,0,0
11,37638,17,17,NEW_ORDER,0,0,0
11,37649,11,11,NEW_ORDER,0,0,0
11,37654,5,5,PAYMENT,0,0,0
11,37658,4,4,PAYMENT,0,0,0
11,37662,4,4,PAYMENT,0,0,0
11,37674,12,12,NEW_ORDER,0,0,0
11,37678,4,4,PAYMENT,0,0,0
11,37682,4,4,PAYMENT,0,0,0
11,37686,4,4,ORDER_STATUS,0,0,0
11,37691,5,5,PAYMENT,0,0,0
11,37705,14,14,NEW_ORDER,0,0,0
11,37709,4,4,PAYMENT,0,0,0
11,37726,17,17,NEW_ORDER,0,0,0
11,37730,4,4,PAYMENT,0,0,0
11,37744,14,14,NEW_ORDER,0,0,0
11,37755,10,10,NEW_ORDER,0,0,0
11,37761,6,6,ORDER_STATUS,0,0,0
11,37774,13,13,NEW_ORDER,0,0,0
11,37779,5,5,PAYMENT,0,0,0
11,37783,4,4,PAYMENT,0,0,0
11,37791,8,8,NEW_ORDER,0,0,0
11,37795,4,4,PAYMENT,0,0,0
11,37800,5,5,PAYMENT,0,0,0
11,37814,14,14,NEW_ORDER,0,0,0
11,37830,16,16,NEW_ORDER,0,0,0
11,37833,3,3,PAYMENT,0,0,0
11,37838,5,5,PAYMENT,0,0,0
11,37842,4,4,PAYMENT,0,0,0
11,37846,4,4,PAYMENT,0,0,0
11,37850,4,4,PAYMENT,0,0,0
11,37854,4,4,PAYMENT,0,0,0
11,37860,6,6,PAYMENT,0,0,0
11,37864,4,4,PAYMENT,0,0,0
11,37880,16,16,NEW_ORDER,0,0,0
11,37898,18,18,NEW_ORDER,0,0,0
11,37902,4,4,PAYMENT,0,0,0
11,37921,19,19,NEW_ORDER,0,0,0
11,37933,12,12,PAYMENT,0,0,0
11,37938,5,5,PAYMENT,0,0,0
11,37943,5,5,PAYMENT,0,0,0
11,37947,4,4,PAYMENT,0,0,0
11,37964,17,17,NEW_ORDER,0,0,0
11,37969,5,5,PAYMENT,0,0,0
11,37977,8,8,NEW_ORDER,0,0,0
11,37980,3,3,PAYMENT,0,0,0
11,37985,5,5,PAYMENT,0,0,0
11,38002,17,17,NEW_ORDER,0,0,0
11,38002,0,0,DELIVERY,0,0,0
11,38035,33,33,DELIVERY_BG,0,0,0
11,38039,4,4,PAYMENT,0,0,0
11,38039,0,0,DELIVERY,0,0,0
11,38075,36,35,DELIVERY_BG,0,0,0
11,38090,15,15,NEW_ORDER,0,0,0
11,38102,12,12,NEW_ORDER,0,0,0
11,38108,6,6,PAYMENT,0,0,0
11,38112,4,4,PAYMENT,0,0,0
11,38116,4,4,PAYMENT,0,0,0
11,38120,4,4,PAYMENT,0,0,0
11,38140,20,20,NEW_ORDER,0,0,0
11,38145,5,5,PAYMENT,0,0,0
11,38158,13,13,NEW_ORDER,0,0,0
11,38163,5,5,PAYMENT,0,0,0
11,38168,5,5,PAYMENT,0,0,0
11,38174,6,6,PAYMENT,0,0,0
11,38190,16,16,NEW_ORDER,0,0,0
11,38207,17,17,NEW_ORDER,0,0,0
11,38212,5,5,PAYMENT,0,0,0
11,38217,5,5,PAYMENT,0,0,0
11,38222,5,5,PAYMENT,0,0,0
11,38222,0,0,DELIVERY,0,0,0
11,38262,40,40,DELIVERY_BG,0,0,0
11,38287,25,25,NEW_ORDER,0,0,0
11,38292,5,5,PAYMENT,0,0,0
11,38308,16,16,NEW_ORDER,0,0,0
11,38310,2,2,STOCK_LEVEL,0,0,0
11,38312,2,2,STOCK_LEVEL,0,0,0
11,38327,15,15,NEW_ORDER,0,0,0
11,38339,12,12,NEW_ORDER,0,0,0
11,38355,16,16,NEW_ORDER,0,0,0
11,38364,9,9,NEW_ORDER,0,0,0
11,38368,4,4,PAYMENT,0,0,0
11,38372,4,4,PAYMENT,0,0,0
11,38377,5,5,PAYMENT,0,0,0
11,38393,16,16,NEW_ORDER,0,0,0
11,38411,18,18,NEW_ORDER,0,0,0
11,38416,5,5,STOCK_LEVEL,0,0,0
11,38428,12,12,NEW_ORDER,0,0,0
11,38444,16,16,NEW_ORDER,0,0,0
11,38448,4,4,STOCK_LEVEL,0,0,0
11,38465,17,17,NEW_ORDER,0,0,0
11,38469,4,4,PAYMENT,0,0,0
11,38486,17,17,NEW_ORDER,0,0,0
11,38490,4,4,PAYMENT,0,0,0
11,38495,5,5,STOCK_LEVEL,0,0,0
11,38500,5,5,PAYMENT,0,0,0
11,38510,10,10,NEW_ORDER,0,0,0
11,38514,4,4,PAYMENT,0,0,0
11,38519,5,5,PAYMENT,0,0,0
11,38531,12,12,NEW_ORDER,0,0,0
11,38543,12,12,NEW_ORDER,0,0,0
11,38559,16,16,NEW_ORDER,0,0,0
11,38563,4,4,PAYMENT,0,0,0
11,38568,5,5,STOCK_LEVEL,0,0,0
11,38574,6,6,PAYMENT,0,0,0
11,38592,18,18,NEW_ORDER,0,0,0
11,38602,10,10,NEW_ORDER,0,0,0
11,38606,4,4,PAYMENT,0,0,0
11,38611,5,5,STOCK_LEVEL,0,0,0
11,38616,5,5,PAYMENT,0,0,0
11,38621,5,5,PAYMENT,0,0,0
11,38627,6,6,ORDER_STATUS,0,0,0
11,38642,15,15,NEW_ORDER,0,0,0
11,38646,4,4,PAYMENT,0,0,0
11,38651,5,5,PAYMENT,0,0,0
11,38656,5,5,PAYMENT,0,0,0
11,38661,5,5,PAYMENT,0,0,0
11,38665,4,4,PAYMENT,0,0,0
11,38682,17,17,NEW_ORDER,0,0,0
11,38686,4,4,ORDER_STATUS,0,0,0
11,38703,17,17,NEW_ORDER,0,0,0
11,38707,4,4,PAYMENT,0,0,0
11,38711,4,4,PAYMENT,0,0,0
11,38723,12,12,NEW_ORDER,0,0,0
11,38743,20,20,NEW_ORDER,0,0,0
11,38759,16,16,NEW_ORDER,0,0,0
11,38763,4,4,PAYMENT,0,0,0
11,38774,11,11,NEW_ORDER,0,0,0
11,38786,12,12,NEW_ORDER,0,0,0
11,38786,0,0,DELIVERY,0,0,0
11,38821,35,35,DELIVERY_BG,0,0,0
11,38841,20,20,NEW_ORDER,0,0,0
11,38846,5,5,PAYMENT,0,0,0
11,38852,6,6,PAYMENT,0,0,0
11,38856,4,4,PAYMENT,0,0,0
11,38861,5,5,PAYMENT,0,0,0
11,38873,12,12,NEW_ORDER,0,0,0
11,38877,4,4,ORDER_STATUS,0,0,0
11,38891,14,14,NEW_ORDER,0,0,0
11,38900,9,9,NEW_ORDER,0,0,0
11,38906,6,6,PAYMENT,0,0,0
11,38911,5,5,PAYMENT,0,0,0
11,38916,5,5,PAYMENT,0,0,0
11,38921,5,5,PAYMENT,0,0,0
11,38935,14,14,NEW_ORDER,0,0,0
11,38939,4,4,PAYMENT,0,0,0
11,38960,21,21,NEW_ORDER,0,0,0
11,38975,15,15,NEW_ORDER,0,0,0
11,38978,3,3,PAYMENT,0,0,0
11,38978,0,0,DELIVERY,0,0,0
11,39011,33,33,DELIVERY_BG,0,0,0
11,39016,4,4,PAYMENT,0,0,0
11,39020,4,4,PAYMENT,0,0,0
11,39025,5,5,PAYMENT,0,0,0
11,39036,11,11,NEW_ORDER,0,0,0
11,39049,13,13,NEW_ORDER,0,0,0
11,39056,7,7,STOCK_LEVEL,0,0,0
11,39060,4,4,PAYMENT,0,0,0
11,39065,5,5,PAYMENT,0,0,0
11,39068,3,3,PAYMENT,0,0,0
11,39079,11,11,NEW_ORDER,0,0,0
11,39092,13,13,NEW_ORDER,0,0,0
11,39103,11,11,NEW_ORDER,0,0,0
11,39119,16,16,NEW_ORDER,0,0,0
11,39140,21,21,NEW_ORDER,0,0,0
11,39140,0,0,DELIVERY,0,0,0
11,39180,40,40,DELIVERY_BG,0,0,0
11,39191,11,11,NEW_ORDER,0,0,0
11,39203,12,12,NEW_ORDER,0,0,0
11,39207,4,4,PAYMENT,0,0,0
11,39227,20,20,NEW_ORDER,0,0,0
11,39231,4,4,PAYMENT,0,0,0
11,39233,2,2,STOCK_LEVEL,0,0,0
11,39248,15,15,NEW_ORDER,0,0,0
11,39258,10,10,NEW_ORDER,0,0,0
11,39274,16,16,NEW_ORDER,0,0,0
11,39278,4,4,PAYMENT,0,0,0
11,39281,3,3,PAYMENT,0,0,0
11,39292,11,11,NEW_ORDER,0,0,0
11,39301,9,9,NEW_ORDER,0,0,0
11,39309,8,8,NEW_ORDER,0,0,0
11,39314,5,5,PAYMENT,0,0,0
11,39316,2,2,STOCK_LEVEL,0,0,0
11,39325,9,9,NEW_ORDER,0,0,0
11,39333,8,8,NEW_ORDER,0,0,0
11,39350,17,17,NEW_ORDER,0,0,0
11,39359,9,9,PAYMENT,0,0,0
11,39369,10,10,NEW_ORDER,0,0,0
11,39385,16,16,NEW_ORDER,0,0,0
11,39389,4,4,STOCK_LEVEL,0,0,0
11,39393,4,4,ORDER_STATUS,0,0,0
11,39409,16,16,NEW_ORDER,0,0,0
11,39413,4,4,PAYMENT,0,0,0
11,39432,19,19,NEW_ORDER,0,0,0
11,39455,23,23,NEW_ORDER,0,0,0
11,39469,14,14,NEW_ORDER,0,0,0
11,39479,10,10,NEW_ORDER,0,0,0
11,39484,5,5,PAYMENT,0,0,0
11,39488,4,4,PAYMENT,0,0,0
11,39492,4,4,PAYMENT,0,0,0
11,39496,4,4,PAYMENT,0,0,0
11,39505,9,9,NEW_ORDER,0,0,0
11,39524,19,19,NEW_ORDER,0,0,0
11,39528,4,4,ORDER_STATUS,0,0,0
11,39540,12,12,NEW_ORDER,0,0,0
11,39557,17,17,NEW_ORDER,0,0,0
11,39569,12,12,NEW_ORDER,0,0,0
11,39581,12,12,NEW_ORDER,0,0,0
11,39594,13,13,NEW_ORDER,0,0,0
11,39598,4,4,PAYMENT,0,0,0
11,39608,10,10,NEW_ORDER,0,0,0
11,39612,4,4,PAYMENT,0,0,0
11,39618,6,6,PAYMENT,0,0,0
11,39638,20,20,NEW_ORDER,0,0,0
11,39651,13,13,NEW_ORDER,0,0,0
11,39659,8,8,NEW_ORDER,0,0,0
11,39663,4,4,PAYMENT,0,0,0
11,39663,0,0,DELIVERY,0,0,0
11,39695,32,32,DELIVERY_BG,0,0,0
11,39698,3,3,PAYMENT,0,0,0
11,39702,4,4,PAYMENT,0,0,0
11,39716,14,14,NEW_ORDER,0,0,0
11,39719,3,3,PAYMENT,0,0,0
11,39733,14,14,NEW_ORDER,0,0,0
11,39733,0,0,DELIVERY,0,0,0
11,39765,32,32,DELIVERY_BG,0,0,0
11,39770,5,5,PAYMENT,0,0,0
11,39775,5,5,ORDER_STATUS,0,0,0
11,39779,4,4,PAYMENT,0,0,0
11,39791,12,12,NEW_ORDER,0,0,0
11,39803,12,12,NEW_ORDER,0,0,0
11,39808,5,5,ORDER_STATUS,0,0,0
11,39814,6,6,PAYMENT,0,0,0
11,39818,4,4,PAYMENT,0,0,0
11,39818,0,0,DELIVERY,0,0,0
11,39852,34,34,DELIVERY_BG,0,0,0
11,39857,4,4,PAYMENT,0,0,0
11,39873,16,16,NEW_ORDER,0,0,0
11,39892,19,19,NEW_ORDER,0,0,0
11,39902,10,10,NEW_ORDER,0,0,0
11,39905,3,3,PAYMENT,0,0,0
11,39909,4,4,PAYMENT,0,0,0
11,39929,20,20,NEW_ORDER,0,0,0
11,39932,3,3,STOCK_LEVEL,0,0,0
11,39937,5,5,PAYMENT,0,0,0
11,39947,10,10,NEW_ORDER,0,0,0
11,39957,10,10,NEW_ORDER,0,0,0
11,39962,5,5,PAYMENT,0,0,0
11,39970,8,8,PAYMENT,0,0,0
11,39974,4,4,PAYMENT,0,0,0
11,39978,4,4,PAYMENT,0,0,0
11,39982,4,4,PAYMENT,0,0,0
11,40000,18,18,NEW_ORDER,0,0,0
11,40004,4,4,PAYMENT,0,0,0
11,40019,15,15,NEW_ORDER,0,0,0
11,40024,5,5,PAYMENT,0,0,0
11,40038,14,14,NEW_ORDER,0,0,0
11,40045,7,7,STOCK_LEVEL,0,0,0
11,40050,5,5,ORDER_STATUS,0,0,0
11,40055,5,5,PAYMENT,0,0,0
11,40068,13,13,NEW_ORDER,0,0,0
11,40082,14,14,NEW_ORDER,0,0,0
11,40087,5,5,PAYMENT,0,0,0
11,40091,4,4,ORDER_STATUS,0,0,0
11,40095,4,4,PAYMENT,0,0,0
11,40109,14,14,NEW_ORDER,0,0,0
11,40113,4,4,PAYMENT,0,0,0
11,40117,4,4,ORDER_STATUS,0,0,0
11,40130,13,13,NEW_ORDER,0,0,0
11,40145,15,15,NEW_ORDER,0,0,0
11,40148,3,3,PAYMENT,0,0,0
11,40162,14,14,NEW_ORDER,0,0,0
11,40177,15,15,NEW_ORDER,0,0,0
11,40181,4,4,PAYMENT,0,0,0
11,40181,0,0,DELIVERY,0,0,0
11,40212,31,31,DELIVERY_BG,0,0,0
11,40216,4,4,PAYMENT,0,0,0
11,40216,0,0,DELIVERY,0,0,0
11,40250,34,34,DELIVERY_BG,0,0,0
11,40260,10,10,NEW_ORDER,0,0,0
11,40272,11,11,NEW_ORDER,0,0,0
11,40281,9,9,NEW_ORDER,0,0,0
11,40284,3,3,PAYMENT,0,0,0
11,40285,0,0,DELIVERY,0,0,0
11,40317,32,32,DELIVERY_BG,0,0,0
11,40327,10,10,NEW_ORDER,0,0,0
11,40332,5,5,PAYMENT,0,0,0
11,40350,18,18,NEW_ORDER,0,0,0
11,40350,0,0,DELIVERY,0,0,0
11,40405,55,55,DELIVERY_BG,0,0,0
11,40422,17,17,PAYMENT,0,0,0
11,40449,27,27,NEW_ORDER,0,0,0
11,40455,6,6,ORDER_STATUS,0,0,0
11,40477,22,22,NEW_ORDER,0,0,0
11,40490,13,13,PAYMENT,0,0,0
11,40527,37,37,NEW_ORDER,0,0,0
11,40540,13,13,PAYMENT,0,0,0
11,40572,32,32,NEW_ORDER,0,0,0
11,40590,18,18,NEW_ORDER,0,0,0
11,40598,8,8,PAYMENT,0,0,0
11,40620,22,22,NEW_ORDER,0,0,0
11,40629,9,9,PAYMENT,0,0,0
11,40641,12,12,PAYMENT,0,0,0
11,40659,18,18,NEW_ORDER,0,0,0
11,40664,5,5,PAYMENT,0,0,0
11,40668,4,4,PAYMENT,0,0,0
11,40681,13,13,NEW_ORDER,0,0,0
11,40693,11,11,NEW_ORDER,0,0,0
11,40697,4,4,ORDER_STATUS,0,0,0
11,40712,15,15,NEW_ORDER,0,0,0
11,40729,17,17,NEW_ORDER,0,0,0
11,40734,5,5,PAYMENT,0,0,0
11,40737,3,3,PAYMENT,0,0,0
11,40741,4,4,PAYMENT,0,0,0
11,40746,5,5,ORDER_STATUS,0,0,0
11,40752,6,6,PAYMENT,0,0,0
11,40756,4,4,PAYMENT,0,0,0
11,40765,9,9,NEW_ORDER,0,0,0
11,40769,4,4,PAYMENT,0,0,0
11,40782,13,13,NEW_ORDER,0,0,0
11,40787,5,5,PAYMENT,0,0,0
11,40791,4,4,PAYMENT,0,0,0
11,40795,4,4,PAYMENT,0,0,0
11,40808,13,13,NEW_ORDER,0,0,0
11,40818,10,10,NEW_ORDER,0,0,0
11,40836,18,18,NEW_ORDER,0,0,0
11,40850,14,14,NEW_ORDER,0,0,0
11,40855,5,5,PAYMENT,0,0,0
11,40873,18,18,NEW_ORDER,0,0,0
11,40877,4,4,ORDER_STATUS,0,0,0
11,40877,0,0,DELIVERY,0,0,0
11,40909,32,32,DELIVERY_BG,0,0,0
11,40911,2,2,ORDER_STATUS,0,0,0
11,40924,13,13,NEW_ORDER,0,0,0
11,40928,4,4,PAYMENT,0,0,0
11,40933,5,5,PAYMENT,0,0,0
11,40936,3,3,ORDER_STATUS,0,0,0
11,40940,4,4,PAYMENT,0,0,0
11,40949,9,9,NEW_ORDER,0,0,0
11,40953,4,4,PAYMENT,0,0,0
11,40956,3,3,PAYMENT,0,0,0
11,40969,13,13,NEW_ORDER,0,0,0
11,40969,0,0,DELIVERY,0,0,0
11,41006,37,37,DELIVERY_BG,0,0,0
11,41019,13,13,NEW_ORDER,0,0,0
11,41028,9,9,NEW_ORDER,0,0,0
11,41038,10,10,NEW_ORDER,0,0,0
11,41059,21,21,NEW_ORDER,0,0,0
11,41065,6,6,PAYMENT,0,0,0
11,41069,4,4,PAYMENT,0,0,0
11,41074,4,4,PAYMENT,0,0,0
11,41090,16,16,NEW_ORDER,0,0,0
11,41103,13,13,NEW_ORDER,0,0,0
11,41103,0,0,DELIVERY,0,0,0
11,41138,35,35,DELIVERY_BG,0,0,0
11,41143,5,5,STOCK_LEVEL,0,0,0
11,41149,6,6,STOCK_LEVEL,0,0,0
11,41154,5,5,PAYMENT,0,0,0
11,41163,9,9,NEW_ORDER,0,0,0
11,41177,13,13,NEW_ORDER,0,0,0
11,41182,5,5,PAYMENT,0,0,0
11,41188,6,6,STOCK_LEVEL,0,0,0
11,41188,0,0,DELIVERY,0,0,0
11,41228,40,40,DELIVERY_BG,0,0,0
11,41233,5,5,PAYMENT,0,0,0
11,41245,12,12,NEW_ORDER,0,0,0
11,41250,5,5,PAYMENT,0,0,0
11,41263,13,13,NEW_ORDER,0,0,0
11,41268,4,4,PAYMENT,0,0,0
11,41279,10,10,NEW_ORDER,0,0,0
11,41301,22,22,NEW_ORDER,0,0,0
11,41318,17,17,NEW_ORDER,0,0,0
11,41323,5,5,PAYMENT,0,0,0
11,41327,4,4,PAYMENT,0,0,0
11,41346,19,19,NEW_ORDER,0,0,0
11,41351,5,5,PAYMENT,0,0,0
11,41374,23,23,NEW_ORDER,0,0,0
11,41379,5,5,PAYMENT,0,0,0
11,41398,19,19,NEW_ORDER,0,0,0
11,41403,5,5,PAYMENT,0,0,0
11,41418,15,15,NEW_ORDER,0,0,0
11,41432,14,14,NEW_ORDER,0,0,0
11,41438,6,6,PAYMENT,0,0,0
11,41454,16,16,NEW_ORDER,0,0,0
11,41459,5,5,PAYMENT,0,0,0
11,41461,2,2,STOCK_LEVEL,0,0,0
11,41466,5,5,PAYMENT,0,0,0
11,41480,14,14,NEW_ORDER,0,0,0
11,41489,9,9,NEW_ORDER,0,0,0
11,41493,4,4,PAYMENT,0,0,0
11,41498,5,5,PAYMENT,0,0,0
11,41506,8,8,PAYMENT,0,0,0
11,41511,5,5,PAYMENT,0,0,0
11,41515,4,4,PAYMENT,0,0,0
11,41515,0,0,DELIVERY,0,0,0
11,41553,38,38,DELIVERY_BG,0,0,0
11,41558,5,5,PAYMENT,0,0,0
11,41578,20,20,NEW_ORDER,0,0,0
11,41582,4,4,PAYMENT,0,0,0
11,41587,5,5,ORDER_STATUS,0,0,0
11,41591,4,4,PAYMENT,0,0,0
11,41596,5,5,PAYMENT,0,0,0
11,41615,18,18,NEW_ORDER,0,0,0
11,41626,10,10,NEW_ORDER,0,0,0
11,41631,4,4,PAYMENT,0,0,0
11,41641,9,9,NEW_ORDER,0,0,0
11,41646,5,5,PAYMENT,0,0,0
11,41656,10,10,NEW_ORDER,0,0,0
11,41677,21,21,NEW_ORDER,0,0,0
11,41681,4,4,ORDER_STATUS,0,0,0
11,41686,5,5,PAYMENT,0,0,0
11,41691,5,5,PAYMENT,0,0,0
11,41695,4,4,PAYMENT,0,0,0
11,41695,0,0,DELIVERY,0,0,0
11,41734,39,39,DELIVERY_BG,0,0,0
11,41738,4,4,PAYMENT,0,0,0
11,41743,5,5,PAYMENT,0,0,0
11,41748,5,5,PAYMENT,0,0,0
11,41752,4,4,PAYMENT,0,0,0
11,41773,21,21,NEW_ORDER,0,0,0
11,41778,5,5,PAYMENT,0,0,0
11,41782,4,4,PAYMENT,0,0,0
11,41797,15,15,NEW_ORDER,0,0,0
11,41812,15,15,NEW_ORDER,0,0,0
11,41831,19,19,NEW_ORDER,0,0,0
11,41835,4,4,PAYMENT,0,0,0
11,41850,15,15,NEW_ORDER,0,0,0
11,41860,10,10,NEW_ORDER,0,0,0
11,41860,0,0,DELIVERY,0,0,0
11,41903,43,43,DELIVERY_BG,0,0,0
11,41908,5,5,PAYMENT,0,0,0
11,41912,4,4,PAYMENT,0,0,0
11,41919,7,7,PAYMENT,0,0,0
11,41924,5,5,PAYMENT,0,0,0
11,41940,16,16,NEW_ORDER,0,0,0
11,41944,4,4,PAYMENT,0,0,0
11,41955,11,11,NEW_ORDER,0,0,0
11,41958,3,3,PAYMENT,0,0,0
11,41970,12,12,NEW_ORDER,0,0,0
11,41974,4,4,PAYMENT,0,0,0
11,41977,3,3,PAYMENT,0,0,0
11,41981,4,4,PAYMENT,0,0,0
11,41983,2,2,STOCK_LEVEL,0,0,0
11,41988,5,5,PAYMENT,0,0,0
11,42001,13,13,NEW_ORDER,0,0,0
11,42006,5,5,PAYMENT,0,0,0
11,42010,4,4,PAYMENT,0,0,0
11,42019,9,9,NEW_ORDER,0,0,0
11,42024,5,5,PAYMENT,0,0,0
11,42028,4,4,PAYMENT,0,0,0
11,42032,4,4,PAYMENT,0,0,0
11,42046,14,14,NEW_ORDER,0,0,0
11,42060,14,14,NEW_ORDER,1,0,0
11,42065,5,5,PAYMENT,0,0,0
11,42070,5,5,PAYMENT,0,0,0
11,42074,4,4,PAYMENT,0,0,0
11,42074,0,0,DELIVERY,0,0,0
11,42112,38,38,DELIVERY_BG,0,0,0
11,42116,4,4,PAYMENT,0,0,0
11,42125,9,9,NEW_ORDER,0,0,0
11,42129,4,4,PAYMENT,0,0,0
11,42138,9,9,NEW_ORDER,0,0,0
11,42142,4,4,PAYMENT,0,0,0
11,42158,16,16,NEW_ORDER,0,0,0
11,42162,4,4,PAYMENT,0,0,0
11,42181,19,19,NEW_ORDER,0,0,0
11,42186,5,5,PAYMENT,0,0,0
11,42191,5,5,PAYMENT,0,0,0
11,42193,2,2,STOCK_LEVEL,0,0,0
11,42198,5,5,PAYMENT,0,0,0
11,42203,5,5,PAYMENT,0,0,0
11,42206,3,3,ORDER_STATUS,0,0,0
11,42210,4,4,ORDER_STATUS,0,0,0
11,42225,15,15,NEW_ORDER,0,0,0
11,42230,5,5,PAYMENT,0,0,0
11,42235,5,5,PAYMENT,0,0,0
11,42239,4,4,PAYMENT,0,0,0
11,42254,15,15,NEW_ORDER,0,0,0
11,42270,16,16,NEW_ORDER,0,0,0
11,42274,4,4,PAYMENT,0,0,0
11,42291,17,17,NEW_ORDER,0,0,0
11,42295,4,4,PAYMENT,0,0,0
11,42313,18,18,NEW_ORDER,0,0,0
11,42328,15,15,NEW_ORDER,0,0,0
11,42337,9,9,NEW_ORDER,0,0,0
11,42352,15,15,NEW_ORDER,0,0,0
11,42364,12,12,NEW_ORDER,0,0,0
11,42381,17,17,NEW_ORDER,0,0,0
11,42395,14,14,NEW_ORDER,0,0,0
11,42399,4,4,PAYMENT,0,0,0
11,42403,4,4,PAYMENT,0,0,0
11,42419,16,16,NEW_ORDER,0,0,0
11,42435,16,16,NEW_ORDER,0,0,0
11,42439,4,4,PAYMENT,0,0,0
11,42455,16,16,NEW_ORDER,0,0,0
11,42459,4,4,PAYMENT,0,0,0
11,42463,4,4,PAYMENT,0,0,0
11,42472,9,9,NEW_ORDER,0,0,0
11,42490,18,18,NEW_ORDER,0,0,0
11,42495,5,5,STOCK_LEVEL,0,0,0
11,42500,5,5,ORDER_STATUS,0,0,0
11,42505,5,5,PAYMENT,0,0,0
11,42518,13,13,NEW_ORDER,0,0,0
11,42529,11,11,PAYMENT,0,0,0
11,42550,21,21,NEW_ORDER,0,0,0
11,42561,11,11,PAYMENT,0,0,0
11,42568,7,7,PAYMENT,0,0,0
11,42573,5,5,PAYMENT,0,0,0
11,42575,2,2,STOCK_LEVEL,0,0,0
11,42585,10,10,NEW_ORDER,0,0,0
11,42601,16,16,NEW_ORDER,0,0,0
11,42605,4,4,PAYMENT,0,0,0
11,42624,19,19,NEW_ORDER,0,0,0
11,42641,17,17,NEW_ORDER,0,0,0
11,42645,4,4,PAYMENT,0,0,0
11,42654,9,9,NEW_ORDER,0,0,0
11,42658,4,4,PAYMENT,0,0,0
11,42672,14,14,NEW_ORDER,0,0,0
11,42677,5,5,PAYMENT,0,0,0
11,42683,6,6,STOCK_LEVEL,0,0,0
11,42688,5,5,PAYMENT,0,0,0
11,42699,11,11,NEW_ORDER,0,0,0
11,42702,3,3,ORDER_STATUS,0,0,0
11,42706,4,4,PAYMENT,0,0,0
11,42721,15,15,NEW_ORDER,0,0,0
11,42725,4,4,PAYMENT,0,0,0
11,42731,6,6,PAYMENT,0,0,0
11,42745,14,14,NEW_ORDER,0,0,0
11,42750,5,5,PAYMENT,0,0,0
11,42767,17,17,NEW_ORDER,0,0,0
11,42772,5,5,PAYMENT,0,0,0
11,42786,14,14,NEW_ORDER,0,0,0
11,42798,12,12,NEW_ORDER,0,0,0
11,42807,9,9,NEW_ORDER,0,0,0
11,42811,4,4,PAYMENT,0,0,0
11,42816,5,5,STOCK_LEVEL,0,0,0
11,42831,15,15,NEW_ORDER,0,0,0
11,42835,4,4,PAYMENT,0,0,0
11,42840,5,5,PAYMENT,0,0,0
11,42843,3,3,PAYMENT,0,0,0
11,42850,7,7,PAYMENT,0,0,0
11,42854,4,4,PAYMENT,0,0,0
11,42858,4,4,PAYMENT,0,0,0
11,42862,4,4,PAYMENT,0,0,0
11,42866,4,4,PAYMENT,0,0,0
11,42874,8,8,NEW_ORDER,0,0,0
11,42885,11,11,NEW_ORDER,0,0,0
11,42889,4,4,PAYMENT,0,0,0
11,42900,11,11,NEW_ORDER,0,0,0
11,42909,9,9,NEW_ORDER,0,0,0
11,42914,5,5,PAYMENT,0,0,0
11,42918,4,4,PAYMENT,0,0,0
11,42922,4,4,PAYMENT,0,0,0
11,42930,8,8,NEW_ORDER,0,0,0
11,42935,5,5,PAYMENT,0,0,0
11,42956,21,21,NEW_ORDER,0,0,0
11,42966,10,10,NEW_ORDER,0,0,0
11,42981,15,15,NEW_ORDER,0,0,0
11,42996,15,15,NEW_ORDER,0,0,0
11,43017,21,21,NEW_ORDER,0,0,0
11,43022,5,5,PAYMENT,0,0,0
11,43040,18,18,NEW_ORDER,0,0,0
11,43053,13,13,NEW_ORDER,0,0,0
11,43065,12,12,NEW_ORDER,0,0,0
11,43083,18,18,NEW_ORDER,0,0,0
11,43100,17,17,NEW_ORDER,0,0,0
11,43105,5,5,PAYMENT,0,0,0
11,43109,4,4,PAYMENT,0,0,0
11,43115,6,6,ORDER_STATUS,0,0,0
11,43132,17,17,NEW_ORDER,0,0,0
11,43142,10,10,NEW_ORDER,0,0,0
11,43147,5,5,PAYMENT,0,0,0
11,43152,5,5,STOCK_LEVEL,0,0,0
11,43163,11,11,NEW_ORDER,0,0,0
11,43166,3,3,PAYMENT,0,0,0
11,43182,16,16,NEW_ORDER,0,0,0
11,43187,5,5,PAYMENT,0,0,0
11,43191,4,4,ORDER_STATUS,0,0,0
11,43204,13,13,NEW_ORDER,0,0,0
11,43219,15,15,NEW_ORDER,0,0,0
11,43222,3,3,PAYMENT,0,0,0
11,43227,5,5,PAYMENT,0,0,0
11,43227,0,0,DELIVERY,0,0,0
11,43269,42,42,DELIVERY_BG,0,0,0
11,43285,16,16,NEW_ORDER,0,0,0
11,43288,3,3,STOCK_LEVEL,0,0,0
11,43293,5,5,PAYMENT,0,0,0
11,43313,20,20,NEW_ORDER,0,0,0
11,43332,19,19,NEW_ORDER,0,0,0
11,43337,5,5,PAYMENT,0,0,0
11,43341,4,4,PAYMENT,0,0,0
11,43341,0,0,DELIVERY,0,0,0
11,43388,47,47,DELIVERY_BG,0,0,0
11,43407,19,19,NEW_ORDER,0,0,0
