run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
12,1000,0.402985074627,0.0,0.223880597015,0.253731343284,0.0746268656716,0.00995024875622,0.0348258706468,0.0,0.0,0.0,38
12,2000,0.39,0.0,0.2025,0.13,0.2325,0.01,0.035,0.0,0.0,0.0,52
12,3000,0.344537815126,0.0,0.198319327731,0.0873949579832,0.327731092437,0.00840336134454,0.0336134453782,0.0,0.0,0.0,342
12,4000,0.342534504391,0.0,0.198243412798,0.0677540777917,0.348808030113,0.00878293601004,0.0338770388959,0.0,0.0,0.0,342
12,5000,0.345728643216,0.0,0.193969849246,0.0542713567839,0.363819095477,0.00804020100503,0.0341708542714,0.0,0.0,0.0,360
12,6000,0.346700083542,0.0,0.197994987469,0.046783625731,0.365079365079,0.00835421888053,0.0350877192982,0.0,0.0,0.0,365
12,7000,0.345272206304,0.0,0.202005730659,0.0401146131805,0.369627507163,0.00787965616046,0.035100286533,0.0,0.0,0.0,809
12,8000,0.338345864662,0.0,0.203634085213,0.0357142857143,0.378446115288,0.00814536340852,0.0357142857143,0.0,0.0,0.0,568
12,9000,0.340579710145,0.0,0.203455964326,0.0317725752508,0.379598662207,0.00780379041249,0.0367892976589,0.0,0.0,0.0,232
12,10000,0.361403508772,0.0,0.205012531328,0.0290726817043,0.358395989975,0.00852130325815,0.0375939849624,0.0,0.0,0.0,243
12,11000,0.363760217984,0.0,0.212079927339,0.0345140781108,0.342415985468,0.0086285195277,0.0386012715713,0.0,0.0,0.0,1087
12,12000,0.363976705491,0.0,0.226705490849,0.0349417637271,0.32612312812,0.00873544093178,0.0395174708819,0.0,0.0,0.0,1255
12,13000,0.36660268714,0.0,0.223416506718,0.032245681382,0.329366602687,0.00882917466411,0.0395393474088,0.0,0.0,0.0,805
12,14000,0.384450784593,0.0,0.229315263909,0.0303138373752,0.30634807418,0.00891583452211,0.0406562054208,0.0,0.0,0.0,801
12,15000,0.389295212766,0.0,0.233710106383,0.031914893617,0.294215425532,0.0093085106383,0.0415558510638,0.0,0.0,0.0,1355
12,16000,0.384231847928,0.0,0.234029292615,0.0367715799314,0.29448426301,0.00934870676223,0.0411343097538,0.0,0.0,0.0,40
12,17000,0.391138497653,0.0,0.242077464789,0.0349178403756,0.279342723005,0.00968309859155,0.0428403755869,0.0,0.0,0.0,309
12,18000,0.404993065187,0.0,0.243828016644,0.0330097087379,0.264355062413,0.00970873786408,0.044105409154,0.0,0.0,0.0,329
12,19000,0.403785488959,0.0,0.246319663512,0.0354889589905,0.260252365931,0.00998948475289,0.0441640378549,0.0,0.0,0.0,1255
12,20000,0.40069773237,0.0,0.246449040618,0.0433590829803,0.25517069524,0.00996760528283,0.0443558435086,0.0,0.0,0.0,274
12,21000,0.399525504152,0.0,0.248161328588,0.0453143534994,0.252431791222,0.00996441281139,0.0446026097272,0.0,0.0,0.0,1044
12,22000,0.400181077411,0.0,0.250113173382,0.0434585785423,0.251244907198,0.00995925758262,0.045043005885,0.0,0.0,0.0,851
12,23000,0.410656270305,0.0,0.251028806584,0.0415854450942,0.240632445311,0.0101797704137,0.0459172622915,0.0,0.0,0.0,11
