run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
12,205000,blk_vda,219.0,0.0,16760.0,5735.0,1328.0,38268.0
12,206000,blk_vda,402.0,0.0,30228.0,8671.0,225.0,139720.0
12,207000,blk_vda,621.0,0.0,41232.0,1512.0,30.0,7960.0
12,208000,blk_vda,510.0,7.0,35856.0,2324.0,207.0,22684.0
12,209000,blk_vda,285.0,5.0,19744.0,6057.0,1267.0,41196.0
12,210000,blk_vda,225.0,0.0,14960.0,4943.0,1205.0,30652.0
12,211000,blk_vda,356.0,0.0,21904.0,9625.0,176.0,152836.0
12,212000,blk_vda,519.0,14.0,35932.0,1256.0,29.0,6912.0
12,213000,blk_vda,491.0,13.0,35864.0,2702.0,368.0,25160.0
12,214000,blk_vda,257.0,0.0,19056.0,4464.0,1347.0,25692.0
12,215000,blk_vda,255.0,0.0,20344.0,7621.0,1042.0,87184.0
12,216000,blk_vda,295.0,0.0,20896.0,6101.0,94.0,89768.0
12,217000,blk_vda,463.0,13.0,29952.0,1358.0,29.0,7336.0
12,218000,blk_vda,383.0,0.0,26984.0,2321.0,201.0,23616.0
12,219000,blk_vda,208.0,0.0,15864.0,5576.0,1209.0,37584.0
12,220000,blk_vda,195.0,0.0,15112.0,7625.0,870.0,108500.0
12,221000,blk_vda,418.0,0.0,32296.0,3935.0,69.0,47148.0
12,222000,blk_vda,534.0,0.0,35976.0,2248.0,49.0,24456.0
12,223000,blk_vda,455.0,2.0,29644.0,2157.0,479.0,12764.0
12,224000,blk_vda,294.0,0.0,20064.0,3732.0,1190.0,22264.0
12,225000,blk_vda,328.0,14.0,23016.0,8913.0,529.0,124028.0
12,226000,blk_vda,384.0,0.0,27888.0,4111.0,73.0,52536.0
12,227000,blk_vda,572.0,0.0,38412.0,2234.0,60.0,24764.0
12,228000,blk_vda,337.0,0.0,23968.0,3228.0,851.0,18568.0
12,229000,blk_vda,211.0,0.0,12960.0,4287.0,1096.0,37576.0
12,230000,blk_vda,396.0,0.0,29472.0,9162.0,146.0,132568.0
12,231000,blk_vda,465.0,0.0,33440.0,1388.0,28.0,7328.0
12,232000,blk_vda,484.0,0.0,30800.0,4003.0,71.0,55788.0
12,233000,blk_vda,542.0,0.0,34688.0,2221.0,468.0,12772.0
12,234000,blk_vda,182.0,0.0,14404.0,6451.0,920.0,71404.0
12,235000,blk_vda,367.0,0.0,29224.0,6602.0,156.0,85676.0
12,236000,blk_vda,608.0,6.0,37424.0,1591.0,153.0,8744.0
12,237000,blk_vda,430.0,0.0,29456.0,4141.0,352.0,49848.0
12,238000,blk_vda,281.0,13.0,18704.0,4053.0,1007.0,22656.0
12,239000,blk_vda,353.0,0.0,25320.0,8206.0,880.0,94436.0
12,240000,blk_vda,485.0,0.0,25248.0,6265.0,115.0,92160.0
12,241000,blk_vda,721.0,0.0,43280.0,1479.0,31.0,7856.0
12,242000,blk_vda,448.0,13.0,32132.0,3030.0,462.0,26224.0
12,243000,blk_vda,319.0,0.0,20000.0,4452.0,1284.0,25596.0
12,244000,blk_vda,240.0,0.0,14680.0,10559.0,854.0,143104.0
12,245000,blk_vda,572.0,50.0,68808.0,2521.0,58.0,34484.0
12,246000,blk_vda,642.0,0.0,42240.0,1949.0,43.0,19520.0
12,247000,blk_vda,558.0,0.0,43240.0,1731.0,247.0,9884.0
12,248000,blk_vda,267.0,0.0,20920.0,4119.0,1320.0,24240.0
12,249000,blk_vda,368.0,0.0,26016.0,9909.0,417.0,154388.0
12,250000,blk_vda,473.0,0.0,34296.0,842.0,19.0,5296.0
12,251000,blk_vda,648.0,0.0,40424.0,2074.0,46.0,20348.0
12,252000,blk_vda,444.0,25.0,31616.0,3529.0,973.0,20228.0
12,253000,blk_vda,259.0,0.0,23680.0,5826.0,1283.0,40408.0
12,254000,blk_vda,477.0,0.0,30976.0,9289.0,182.0,147744.0
12,255000,blk_vda,662.0,0.0,39312.0,1434.0,29.0,7920.0
12,256000,blk_vda,555.0,0.0,38224.0,2329.0,233.0,22048.0
12,257000,blk_vda,270.0,0.0,17628.0,4198.0,1253.0,24204.0
12,258000,blk_vda,284.0,12.0,20648.0,7343.0,1051.0,80388.0
12,259000,blk_vda,400.0,0.0,25416.0,6258.0,110.0,95900.0
12,260000,blk_vda,586.0,16.0,44384.0,1325.0,27.0,7088.0
12,261000,blk_vda,477.0,0.0,33836.0,2351.0,232.0,22164.0
12,262000,blk_vda,216.0,13.0,16560.0,4679.0,1347.0,26680.0
12,263000,blk_vda,258.0,2.0,19388.0,8791.0,917.0,121324.0
12,264000,blk_vda,376.0,0.0,22220.0,2942.0,43.0,33788.0
12,265000,blk_vda,670.0,0.0,41688.0,4162.0,111.0,49116.0
12,266000,blk_vda,426.0,0.0,31600.0,2540.0,494.0,14104.0
12,267000,blk_vda,243.0,0.0,14820.0,4681.0,1235.0,26104.0
12,268000,blk_vda,311.0,12.0,18568.0,10253.0,561.0,137572.0
12,269000,blk_vda,423.0,0.0,26308.0,916.0,18.0,4824.0
12,270000,blk_vda,500.0,0.0,35808.0,1883.0,63.0,37740.0
12,271000,blk_vda,511.0,0.0,30416.0,7112.0,137.0,91588.0
12,272000,blk_vda,574.0,0.0,42224.0,1419.0,30.0,7560.0
12,273000,blk_vda,516.0,0.0,34056.0,4705.0,103.0,76236.0
12,274000,blk_vda,404.0,0.0,26416.0,2641.0,550.0,14704.0
12,275000,blk_vda,241.0,0.0,17456.0,6614.0,995.0,77204.0
12,276000,blk_vda,554.0,0.0,33584.0,3214.0,42.0,32516.0
12,277000,blk_vda,361.0,13.0,28456.0,3520.0,882.0,19836.0
12,278000,blk_vda,376.0,0.0,19576.0,10757.0,464.0,158304.0
12,279000,blk_vda,377.0,14.0,27112.0,936.0,18.0,6048.0
12,280000,blk_vda,530.0,14.0,36240.0,2264.0,55.0,24384.0
12,281000,blk_vda,298.0,0.0,23084.0,3296.0,867.0,18716.0
12,282000,blk_vda,188.0,12.0,12400.0,6609.0,1344.0,45136.0
12,283000,blk_vda,385.0,0.0,26776.0,7619.0,131.0,124052.0
12,284000,blk_vda,564.0,0.0,38016.0,1287.0,29.0,7008.0
12,285000,blk_vda,515.0,0.0,36552.0,4181.0,91.0,58100.0
12,286000,blk_vda,449.0,11.0,28744.0,4342.0,114.0,65968.0
12,287000,blk_vda,559.0,0.0,37832.0,1472.0,87.0,8072.0
12,288000,blk_vda,363.0,0.0,26488.0,4045.0,482.0,51268.0
12,289000,blk_vda,184.0,0.0,15680.0,4611.0,1249.0,25932.0
12,290000,blk_vda,322.0,0.0,22248.0,9765.0,662.0,137004.0
12,291000,blk_vda,273.0,0.0,19760.0,2209.0,45.0,27176.0
12,292000,blk_vda,559.0,0.0,34216.0,2638.0,69.0,26496.0
12,293000,blk_vda,341.0,12.0,24992.0,2600.0,550.0,16028.0
12,294000,blk_vda,265.0,0.0,19760.0,4018.0,1281.0,23764.0
12,295000,blk_vda,333.0,0.0,36068.0,10458.0,397.0,151084.0
12,296000,blk_vda,348.0,0.0,28960.0,1158.0,280.0,7528.0
12,297000,blk_vda,571.0,14.0,42344.0,3227.0,85.0,46636.0
12,298000,blk_vda,645.0,32.0,36572.0,1684.0,30.0,10380.0
12,299000,blk_vda,258.0,0.0,16868.0,4068.0,1145.0,23180.0
12,300000,blk_vda,566.0,0.0,36208.0,9199.0,398.0,142012.0
12,301000,blk_vda,70.0,32.0,24492.0,1479.0,25.0,17960.0
