run,elapsed,device,rxpktsps,rxkbps,txpktsps,txkbps
12,32000,net_eth0,6383.0,900.21484375,6245.0,2632.56347656
12,33000,net_eth0,4150.0,599.560546875,4114.0,1409.14257812
12,34000,net_eth0,2730.0,401.25390625,2758.0,745.663085938
12,35000,net_eth0,2747.0,384.533203125,2701.0,1312.22753906
12,36000,net_eth0,3727.0,522.956054688,3652.0,1984.61425781
12,37000,net_eth0,6302.0,903.734375,6222.0,2163.58496094
12,38000,net_eth0,5182.0,730.905273438,5079.0,2297.95507812
12,39000,net_eth0,2803.0,382.89453125,2756.0,1528.76464844
12,40000,net_eth0,3338.0,456.495117188,3250.0,1911.65527344
12,41000,net_eth0,3077.0,433.469726562,3044.0,1355.6484375
12,42000,net_eth0,6100.0,862.208007812,5957.0,2782.91210938
12,43000,net_eth0,4954.0,701.693359375,4862.0,2165.53710938
12,44000,net_eth0,2343.0,321.555664062,2294.0,1339.5546875
12,45000,net_eth0,3982.0,563.655273438,3932.0,1675.62792969
12,46000,net_eth0,3552.0,497.48046875,3490.0,1714.31738281
12,47000,net_eth0,6159.0,874.916015625,6029.0,2661.22265625
12,48000,net_eth0,4700.0,669.353515625,4609.0,2083.03125
12,49000,net_eth0,2649.0,375.001953125,2632.0,1104.5625
12,50000,net_eth0,4140.0,583.940429688,4087.0,1749.92773438
12,51000,net_eth0,6339.0,891.036132812,6181.0,3075.39550781
12,52000,net_eth0,5039.0,695.237304688,4892.0,2694.77929688
12,53000,net_eth0,2537.0,357.869140625,2502.0,1161.24707031
12,54000,net_eth0,3649.0,524.5,3612.0,1399.79980469
12,55000,net_eth0,3222.0,451.981445312,3190.0,1561.00488281
12,56000,net_eth0,5860.0,809.043945312,5692.0,3067.03710938
12,57000,net_eth0,4466.0,628.75,4377.0,1940.13671875
12,58000,net_eth0,2212.0,312.328125,2204.0,902.620117188
12,59000,net_eth0,4060.0,572.870117188,4005.0,1620.06054688
12,60000,net_eth0,3597.0,524.620117188,3584.0,1153.22363281
12,61000,net_eth0,6218.0,867.034179688,6059.0,2916.93066406
12,62000,net_eth0,4691.0,659.778320312,4584.0,2317.29296875
12,63000,net_eth0,2692.0,377.747070312,2651.0,1310.93261719
12,64000,net_eth0,3385.0,492.724609375,3379.0,1223.50585938
12,65000,net_eth0,6429.0,919.829101562,6331.0,2454.11328125
12,66000,net_eth0,6249.0,884.087890625,6084.0,2978.33105469
12,67000,net_eth0,2962.0,420.048828125,2934.0,1293.26464844
12,68000,net_eth0,2535.0,359.190429688,2521.0,1107.51464844
12,69000,net_eth0,3748.0,522.9140625,3697.0,1694.85253906
12,70000,net_eth0,6170.0,874.454101562,6047.0,2596.25976562
12,71000,net_eth0,4841.0,686.311523438,4753.0,2049.3359375
12,72000,net_eth0,2176.0,309.077148438,2175.0,942.966796875
12,73000,net_eth0,3945.0,546.916015625,3847.0,2130.31933594
12,74000,net_eth0,3240.0,460.116210938,3205.0,1337.59765625
12,75000,net_eth0,5953.0,848.842773438,5840.0,2410.50878906
12,76000,net_eth0,5229.0,741.434570312,5150.0,2033.92382812
12,77000,net_eth0,2332.0,336.66796875,2338.0,786.450195312
12,78000,net_eth0,4434.0,639.291992188,4408.0,1572.21679688
12,79000,net_eth0,6207.0,890.068359375,6103.0,2380.8359375
12,80000,net_eth0,4626.0,660.838867188,4566.0,1769.890625
12,81000,net_eth0,2327.0,331.719726562,2324.0,852.213867188
12,82000,net_eth0,2731.0,386.399414062,2695.0,1384.99023438
12,83000,net_eth0,4355.0,604.370117188,4266.0,2089.2265625
12,84000,net_eth0,6490.0,915.013671875,6322.0,3041.35644531
12,85000,net_eth0,5494.0,770.704101562,5345.0,2688.58886719
12,86000,net_eth0,1926.0,267.997070312,1922.0,1015.47851562
12,87000,net_eth0,2859.0,404.87109375,2827.0,1368.95605469
12,88000,net_eth0,3883.0,543.983398438,3816.0,1872.28710938
12,89000,net_eth0,6361.0,891.926757812,6191.0,3146.02539062
12,90000,net_eth0,4525.0,656.631835938,4494.0,1465.6640625
12,91000,net_eth0,2824.0,384.848632812,2756.0,1633.40820312
12,92000,net_eth0,2909.0,418.961914062,2908.0,1074.93652344
12,93000,net_eth0,3120.0,428.26171875,3045.0,1622.79101562
12,94000,net_eth0,6142.0,854.000976562,5968.0,3116.67382812
12,95000,net_eth0,4901.0,709.333007812,4859.0,1538.68652344
12,96000,net_eth0,2668.0,389.625976562,2692.0,778.883789062
12,97000,net_eth0,4136.0,580.395507812,4050.0,1968.28222656
12,98000,net_eth0,6368.0,877.34375,6154.0,3379.60058594
12,99000,net_eth0,5358.0,762.647460938,5281.0,2112.74609375
12,100000,net_eth0,2940.0,426.099609375,2949.0,1092.93066406
12,101000,net_eth0,2526.0,357.959960938,2501.0,1171.97363281
12,102000,net_eth0,4882.0,687.006835938,4763.0,2295.4296875
12,103000,net_eth0,6397.0,904.736328125,6260.0,2717.43164062
12,104000,net_eth0,4865.0,683.755859375,4776.0,2095.85644531
12,105000,net_eth0,2768.0,402.57421875,2772.0,845.3203125
12,106000,net_eth0,3181.0,450.049804688,3149.0,1329.86328125
12,107000,net_eth0,3420.0,487.876953125,3384.0,1388.78320312
12,108000,net_eth0,6061.0,859.334960938,5919.0,2768.25292969
12,109000,net_eth0,5912.0,823.827148438,5744.0,3013.35449219
12,110000,net_eth0,2788.0,383.615234375,2715.0,1670.48242188
12,111000,net_eth0,2856.0,412.173828125,2860.0,975.61328125
12,112000,net_eth0,3421.0,483.3046875,3356.0,1542.76660156
12,113000,net_eth0,6122.0,856.78125,5956.0,3038.93164062
12,114000,net_eth0,4578.0,628.612304688,4412.0,2787.41992188
12,115000,net_eth0,2445.0,344.5625,2434.0,1076.546875
12,116000,net_eth0,4135.0,573.358398438,4046.0,2136.17578125
12,117000,net_eth0,6307.0,898.997070312,6172.0,2656.53417969
12,118000,net_eth0,4957.0,711.939453125,4894.0,1865.49707031
12,119000,net_eth0,2686.0,386.844726562,2685.0,938.470703125
12,120000,net_eth0,2179.0,315.010742188,2193.0,717.541992188
12,121000,net_eth0,2926.0,423.213867188,2908.0,994.212890625
12,122000,net_eth0,6139.0,854.770507812,5959.0,3201.08984375
12,123000,net_eth0,5736.0,813.841796875,5633.0,2270.00585938
12,124000,net_eth0,2407.0,347.999023438,2413.0,864.96875
12,125000,net_eth0,3028.0,432.305664062,2996.0,1406.94824219
12,126000,net_eth0,3299.0,463.392578125,3237.0,1562.52539062
12,127000,net_eth0,6053.0,843.322265625,5856.0,3324.97949219
12,128000,net_eth0,6133.0,882.353515625,6076.0,2008.60839844
12,129000,net_eth0,3047.0,446.379882812,3047.0,1016.62109375
12,130000,net_eth0,4285.0,606.263671875,4198.0,1908.11035156
12,131000,net_eth0,4983.0,689.66796875,4830.0,2703.4375
12,132000,net_eth0,5968.0,851.717773438,5867.0,2291.55566406
12,133000,net_eth0,3167.0,450.05859375,3140.0,1240.29101562
12,134000,net_eth0,3197.0,446.91796875,3128.0,1656.65625
12,135000,net_eth0,4018.0,568.00390625,3956.0,1847.94335938
12,136000,net_eth0,6075.0,864.31640625,5961.0,2418.02929688
12,137000,net_eth0,5375.0,755.620117188,5234.0,2722.56347656
12,138000,net_eth0,2704.0,379.767578125,2680.0,1215.44628906
12,139000,net_eth0,3253.0,460.358398438,3215.0,1400.25976562
12,140000,net_eth0,3503.0,496.749023438,3452.0,1486.78222656
12,141000,net_eth0,6048.0,857.98046875,5919.0,2664.70410156
12,142000,net_eth0,5230.0,750.500976562,5163.0,1882.02734375
12,143000,net_eth0,2789.0,400.258789062,2772.0,1057.79003906
12,144000,net_eth0,3009.0,425.994140625,2987.0,1287.87988281
12,145000,net_eth0,3305.0,464.684570312,3267.0,1333.68945312
12,146000,net_eth0,5898.0,838.177734375,5786.0,2475.13378906
12,147000,net_eth0,5320.0,779.853515625,5281.0,1613.04003906
12,148000,net_eth0,2822.0,395.154296875,2787.0,1417.29101562
12,149000,net_eth0,3655.0,516.581054688,3584.0,1838.65234375
12,150000,net_eth0,4237.0,580.49609375,4113.0,2466.28710938
12,151000,net_eth0,6093.0,876.977539062,6019.0,2102.37890625
12,152000,net_eth0,3820.0,533.62109375,3735.0,1914.79492188
12,153000,net_eth0,2099.0,301.06640625,2107.0,806.749023438
12,154000,net_eth0,4633.0,638.0390625,4493.0,2555.83007812
12,155000,net_eth0,6265.0,906.008789062,6187.0,2162.4296875
12,156000,net_eth0,4561.0,652.241210938,4517.0,1684.60058594
12,157000,net_eth0,2415.0,339.046875,2403.0,1081.39648438
12,158000,net_eth0,2528.0,359.364257812,2525.0,1058.51855469
12,159000,net_eth0,3822.0,534.115234375,3760.0,1945.265625
12,160000,net_eth0,6238.0,880.54296875,6095.0,2823.58789062
12,161000,net_eth0,4998.0,706.791992188,4891.0,2285.39355469
12,162000,net_eth0,3020.0,425.916015625,2967.0,1351.87109375
12,163000,net_eth0,3012.0,428.418945312,2981.0,1247.8125
12,164000,net_eth0,3186.0,461.189453125,3185.0,1051.51660156
12,165000,net_eth0,6126.0,869.900390625,6022.0,2397.68457031
12,166000,net_eth0,5166.0,740.381835938,5101.0,1898.87304688
12,167000,net_eth0,2537.0,356.604492188,2516.0,1148.95898438
12,168000,net_eth0,3201.0,462.83984375,3186.0,1219.50683594
12,169000,net_eth0,3399.0,481.331054688,3342.0,1503.75097656
12,170000,net_eth0,6023.0,868.40234375,5940.0,2179.578125
12,171000,net_eth0,4770.0,676.903320312,4703.0,1904.90039062
12,172000,net_eth0,2302.0,321.001953125,2280.0,1166.03320312
12,173000,net_eth0,4481.0,626.256835938,4361.0,2360.14453125
12,174000,net_eth0,6210.0,868.447265625,6039.0,3055.9921875
12,175000,net_eth0,5534.0,791.837890625,5451.0,2151.47949219
12,176000,net_eth0,2742.0,392.364257812,2730.0,1145.63671875
12,177000,net_eth0,2443.0,346.737304688,2413.0,1205.71484375
12,178000,net_eth0,4544.0,638.587890625,4450.0,2189.96289062
12,179000,net_eth0,4862.0,679.362304688,4740.0,2565.77636719
12,180000,net_eth0,6151.0,850.150390625,5955.0,3356.65917969
12,181000,net_eth0,3096.0,430.7890625,3028.0,1623.40917969
12,182000,net_eth0,2965.0,406.587890625,2913.0,1619.64257812
12,183000,net_eth0,3262.0,453.735351562,3192.0,1840.79296875
12,184000,net_eth0,5760.0,821.794921875,5666.0,2191.80078125
12,185000,net_eth0,5874.0,807.708984375,5671.0,3475.06152344
12,186000,net_eth0,3177.0,447.483398438,3147.0,1409.6015625
12,187000,net_eth0,2941.0,413.852539062,2900.0,1490.49609375
12,188000,net_eth0,3346.0,477.1484375,3313.0,1271.85742188
12,189000,net_eth0,5952.0,843.859375,5820.0,2475.98535156
12,190000,net_eth0,4106.0,581.31640625,4041.0,1667.80957031
12,191000,net_eth0,2743.0,386.840820312,2722.0,1294.92089844
12,192000,net_eth0,4583.0,625.65625,4413.0,2815.71289062
12,193000,net_eth0,6329.0,883.319335938,6155.0,3137.40136719
12,194000,net_eth0,4003.0,562.137695312,3930.0,1845.52636719
12,195000,net_eth0,2892.0,405.438476562,2851.0,1424.80175781
12,196000,net_eth0,2947.0,425.067382812,2939.0,1203.93457031
12,197000,net_eth0,3863.0,537.8984375,3800.0,1820.34570312
12,198000,net_eth0,6365.0,904.03515625,6219.0,2813.58984375
12,199000,net_eth0,5210.0,733.588867188,5110.0,2237.76464844
12,200000,net_eth0,2632.0,368.508789062,2586.0,1252.58496094
12,201000,net_eth0,2993.0,411.686523438,2927.0,1764.58496094
12,202000,net_eth0,2921.0,413.012695312,2878.0,1250.32324219
12,203000,net_eth0,5886.0,833.848632812,5778.0,2274.4296875
12,204000,net_eth0,3844.0,553.560546875,3803.0,1413.09667969
12,205000,net_eth0,2242.0,312.94140625,2228.0,1168.84667969
12,206000,net_eth0,4075.0,578.845703125,4022.0,1672.06445312
12,207000,net_eth0,6050.0,831.724609375,5851.0,3314.70800781
12,208000,net_eth0,5962.0,831.67578125,5780.0,3061.140625
12,209000,net_eth0,3013.0,415.603515625,2948.0,1566.28808594
12,210000,net_eth0,2691.0,381.084960938,2670.0,1227.37011719
12,211000,net_eth0,4501.0,633.6640625,4391.0,2191.234375
12,212000,net_eth0,6113.0,861.95703125,5966.0,2765.54003906
12,213000,net_eth0,5109.0,736.140625,5046.0,1766.0
12,214000,net_eth0,3004.0,424.19921875,2968.0,1296.13574219
12,215000,net_eth0,2672.0,375.719726562,2668.0,1193.25097656
12,216000,net_eth0,3509.0,513.834960938,3507.0,1136.44921875
12,217000,net_eth0,6256.0,896.415039062,6148.0,2457.5546875
12,218000,net_eth0,5626.0,798.010742188,5503.0,2526.33886719
12,219000,net_eth0,2333.0,334.711914062,2342.0,823.10546875
12,220000,net_eth0,2551.0,366.110351562,2558.0,1008.70410156
12,221000,net_eth0,3647.0,515.276367188,3599.0,1520.45703125
12,222000,net_eth0,5884.0,840.956054688,5781.0,2372.10546875
12,223000,net_eth0,5158.0,711.224609375,5006.0,2681.91601562
12,224000,net_eth0,3514.0,490.763671875,3436.0,1783.44824219
12,225000,net_eth0,3647.0,515.440429688,3597.0,1703.48632812
12,226000,net_eth0,4201.0,586.934570312,4124.0,1983.50292969
12,227000,net_eth0,5898.0,827.64453125,5745.0,2864.87695312
12,228000,net_eth0,3844.0,551.41015625,3818.0,1459.43066406
12,229000,net_eth0,2621.0,367.16796875,2579.0,1318.38085938
12,230000,net_eth0,4965.0,683.556640625,4802.0,2816.7890625
12,231000,net_eth0,5911.0,855.180664062,5834.0,2070.78320312
12,232000,net_eth0,5674.0,802.282226562,5553.0,2470.59863281
12,233000,net_eth0,4958.0,696.264648438,4858.0,2397.31835938
12,234000,net_eth0,2196.0,301.525390625,2162.0,1256.81542969
12,235000,net_eth0,4432.0,626.33203125,4391.0,1951.60253906
12,236000,net_eth0,5766.0,809.77734375,5620.0,2752.36132812
12,237000,net_eth0,4587.0,653.009765625,4528.0,1719.27148438
12,238000,net_eth0,2842.0,401.857421875,2815.0,1130.11621094
12,239000,net_eth0,3240.0,448.627929688,3161.0,1705.49609375
12,240000,net_eth0,4258.0,593.23046875,4152.0,2331.60253906
12,241000,net_eth0,6316.0,885.17578125,6144.0,3059.75683594
12,242000,net_eth0,4967.0,701.729492188,4856.0,2283.41015625
12,243000,net_eth0,2907.0,413.735351562,2895.0,1113.87207031
12,244000,net_eth0,2985.0,422.826171875,2945.0,1310.66015625
12,245000,net_eth0,2984.0,407.279296875,2914.0,1705.21191406
12,246000,net_eth0,5529.0,767.967773438,5392.0,2861.25
12,247000,net_eth0,5634.0,777.208984375,5445.0,3090.34863281
12,248000,net_eth0,2635.0,374.928710938,2608.0,1150.70800781
12,249000,net_eth0,3421.0,478.647460938,3357.0,1715.79882812
12,250000,net_eth0,3809.0,533.287109375,3707.0,2018.68847656
12,251000,net_eth0,6037.0,847.338867188,5888.0,2817.67871094
12,252000,net_eth0,3699.0,523.13671875,3648.0,1607.12304688
12,253000,net_eth0,2593.0,366.118164062,2558.0,1195.71972656
12,254000,net_eth0,4121.0,576.12109375,4035.0,2192.12402344
12,255000,net_eth0,5923.0,816.979492188,5719.0,3278.9140625
12,256000,net_eth0,5420.0,781.391601562,5368.0,1787.58398438
12,257000,net_eth0,2747.0,394.573242188,2733.0,954.107421875
12,258000,net_eth0,2574.0,370.295898438,2567.0,953.961914062
12,259000,net_eth0,3689.0,514.93359375,3622.0,1820.37402344
12,260000,net_eth0,5952.0,844.405273438,5840.0,2396.9921875
12,261000,net_eth0,5629.0,803.158203125,5511.0,2539.54492188
12,262000,net_eth0,2536.0,349.668945312,2477.0,1453.75878906
12,263000,net_eth0,2493.0,354.766601562,2474.0,1154.63964844
12,264000,net_eth0,3174.0,428.819335938,3051.0,2047.0703125
12,265000,net_eth0,5489.0,781.85546875,5389.0,2205.10449219
12,266000,net_eth0,4609.0,643.951171875,4509.0,2155.28808594
12,267000,net_eth0,2574.0,360.825195312,2540.0,1207.50683594
12,268000,net_eth0,3041.0,428.412109375,3021.0,1278.66015625
12,269000,net_eth0,3885.0,549.498046875,3818.0,1693.84863281
12,270000,net_eth0,5788.0,819.008789062,5669.0,2520.34375
12,271000,net_eth0,4745.0,663.043945312,4632.0,2266.91601562
12,272000,net_eth0,6128.0,859.764648438,5959.0,2979.03710938
12,273000,net_eth0,5249.0,730.295898438,5113.0,2666.20996094
12,274000,net_eth0,4245.0,605.692382812,4182.0,1666.328125
12,275000,net_eth0,2697.0,384.01171875,2680.0,1072.67285156
12,276000,net_eth0,5471.0,771.000976562,5348.0,2488.37109375
12,277000,net_eth0,3698.0,532.913085938,3685.0,1249.19921875
12,278000,net_eth0,3280.0,480.440429688,3270.0,1134.13378906
12,279000,net_eth0,3837.0,540.51953125,3772.0,1753.62011719
12,280000,net_eth0,5941.0,837.291015625,5795.0,2679.52246094
12,281000,net_eth0,3823.0,523.508789062,3717.0,2109.75585938
12,282000,net_eth0,2350.0,331.33203125,2330.0,1040.16601562
12,283000,net_eth0,4289.0,600.469726562,4209.0,2156.42773438
12,284000,net_eth0,5968.0,840.11328125,5813.0,2928.78808594
12,285000,net_eth0,5314.0,750.094726562,5210.0,2208.73535156
12,286000,net_eth0,5000.0,708.830078125,4924.0,2085.29394531
12,287000,net_eth0,6007.0,824.5390625,5799.0,3356.70410156
12,288000,net_eth0,4803.0,682.297851562,4720.0,2013.81738281
12,289000,net_eth0,2140.0,311.275390625,2146.0,706.337890625
12,290000,net_eth0,2954.0,432.403320312,2970.0,935.833984375
12,291000,net_eth0,3471.0,496.865234375,3432.0,1331.23144531
12,292000,net_eth0,5789.0,818.111328125,5666.0,2486.01953125
12,293000,net_eth0,4737.0,689.49609375,4726.0,1375.83496094
12,294000,net_eth0,3253.0,469.225585938,3252.0,1131.23144531
12,295000,net_eth0,3132.0,428.90625,3043.0,1980.84179688
12,296000,net_eth0,3594.0,513.135742188,3558.0,1391.23925781
12,297000,net_eth0,5642.0,792.654296875,5497.0,2685.60742188
12,298000,net_eth0,5884.0,845.521484375,5797.0,2113.53613281
12,299000,net_eth0,2407.0,324.700195312,2332.0,1685.66015625
12,300000,net_eth0,4184.0,566.766601562,4030.0,2646.02441406
12,301000,net_eth0,366.0,47.666015625,362.0,246.923828125
