run,elapsed,device,rxpktsps,rxkbps,txpktsps,txkbps
17,59000,net_eth0,13466.0,2323.06152344,13142.0,6167.62304688
17,60000,net_eth0,13328.0,2282.16992188,12948.0,6534.00097656
17,61000,net_eth0,13565.0,2323.06640625,13165.0,6759.45605469
17,62000,net_eth0,13934.0,2419.80761719,13590.0,6463.13476562
17,63000,net_eth0,13262.0,2261.50878906,12870.0,6604.88574219
17,64000,net_eth0,13800.0,2404.23535156,13455.0,6262.38964844
17,65000,net_eth0,15106.0,2588.28320312,14656.0,7680.84570312
17,66000,net_eth0,12459.0,2175.5625,12201.0,5132.06347656
17,67000,net_eth0,14546.0,2481.859375,14132.0,7120.9765625
17,68000,net_eth0,13553.0,2388.99902344,13286.0,5546.42382812
17,69000,net_eth0,13071.0,2278.08789062,12766.0,5732.15332031
17,70000,net_eth0,14133.0,2417.8203125,13725.0,7072.13183594
17,71000,net_eth0,12842.0,2241.93945312,12531.0,5793.84375
17,72000,net_eth0,14306.0,2396.53222656,13835.0,7636.46582031
17,73000,net_eth0,14140.0,2457.87011719,13805.0,6331.62304688
17,74000,net_eth0,14259.0,2402.4609375,13755.0,7769.65527344
17,75000,net_eth0,13861.0,2349.68945312,13406.0,7346.45117188
17,76000,net_eth0,13457.0,2364.09375,13174.0,5674.90039062
17,77000,net_eth0,14499.0,2466.27832031,14032.0,7351.15917969
17,78000,net_eth0,13728.0,2385.48144531,13386.0,6275.40136719
17,79000,net_eth0,14577.0,2560.86816406,14273.0,6149.20214844
17,80000,net_eth0,11595.0,1987.29980469,11275.0,5628.89648438
17,81000,net_eth0,11760.0,2027.99902344,11461.0,5495.39160156
17,82000,net_eth0,11969.0,2077.25,11684.0,5405.9609375
17,83000,net_eth0,11557.0,1989.7578125,11196.0,5927.14160156
17,84000,net_eth0,9190.0,1570.94628906,8952.0,4334.31347656
17,85000,net_eth0,12782.0,2215.26757812,12465.0,5864.42578125
17,86000,net_eth0,12886.0,2244.9140625,12592.0,5761.41210938
17,87000,net_eth0,13792.0,2413.24707031,13515.0,5920.48242188
17,88000,net_eth0,13444.0,2291.40917969,13031.0,6940.69433594
17,89000,net_eth0,12950.0,2156.125,12482.0,7310.14648438
17,90000,net_eth0,13516.0,2363.95410156,13208.0,5953.95019531
17,91000,net_eth0,14598.0,2502.83984375,14166.0,7367.96972656
17,92000,net_eth0,13275.0,2309.47558594,12964.0,5977.421875
17,93000,net_eth0,14073.0,2384.84765625,13625.0,7293.09179688
17,94000,net_eth0,13429.0,2340.015625,13073.0,6335.27929688
17,95000,net_eth0,14177.0,2473.03320312,13854.0,6223.6796875
17,96000,net_eth0,13026.0,2260.12402344,12676.0,6002.265625
17,97000,net_eth0,13197.0,2278.81054688,12836.0,6276.12695312
17,98000,net_eth0,14109.0,2433.31347656,13742.0,6542.55566406
17,99000,net_eth0,13677.0,2319.40722656,13279.0,6731.61425781
17,100000,net_eth0,13462.0,2335.79980469,13161.0,5775.70800781
17,101000,net_eth0,13498.0,2322.92089844,13108.0,6685.46582031
17,102000,net_eth0,14304.0,2427.65332031,13886.0,6968.28320312
17,103000,net_eth0,14098.0,2418.99609375,13699.0,6775.7421875
17,104000,net_eth0,13509.0,2332.83984375,13133.0,6408.24414062
17,105000,net_eth0,14496.0,2494.45410156,14057.0,7123.87695312
17,106000,net_eth0,13678.0,2379.78417969,13356.0,6179.84570312
17,107000,net_eth0,13172.0,2282.49023438,12848.0,6010.26171875
17,108000,net_eth0,13260.0,2274.66308594,12880.0,6480.0078125
17,109000,net_eth0,13537.0,2299.96875,13080.0,7044.39746094
17,110000,net_eth0,14086.0,2497.00390625,13823.0,5657.20507812
17,111000,net_eth0,14138.0,2422.82226562,13704.0,7144.6015625
17,112000,net_eth0,13197.0,2258.5078125,12843.0,6098.7265625
17,113000,net_eth0,13113.0,2321.19824219,12834.0,5527.40917969
17,114000,net_eth0,12981.0,2256.14941406,12673.0,5917.60546875
17,115000,net_eth0,14221.0,2487.4296875,13895.0,6225.68652344
17,116000,net_eth0,12837.0,2224.48828125,12519.0,5794.73144531
17,117000,net_eth0,12906.0,2227.84863281,12551.0,6104.77929688
17,118000,net_eth0,13547.0,2307.08886719,13139.0,6755.83105469
17,119000,net_eth0,13621.0,2373.96679688,13287.0,6214.20507812
17,120000,net_eth0,14232.0,2437.76757812,13842.0,6708.078125
17,121000,net_eth0,13342.0,2324.55957031,13031.0,5795.72949219
17,122000,net_eth0,13434.0,2315.86523438,13101.0,6046.61035156
17,123000,net_eth0,12354.0,2180.171875,12149.0,4889.71386719
17,124000,net_eth0,14742.0,2574.09375,14404.0,6417.40039062
17,125000,net_eth0,13192.0,2242.18652344,12774.0,6621.58105469
17,126000,net_eth0,13579.0,2370.09082031,13263.0,5987.125
17,127000,net_eth0,13645.0,2377.0859375,13353.0,5779.27929688
17,128000,net_eth0,13196.0,2235.54394531,12756.0,6996.97851562
17,129000,net_eth0,13259.0,2322.97949219,12986.0,5446.29296875
17,130000,net_eth0,13186.0,2238.03027344,12807.0,6405.2890625
17,131000,net_eth0,13853.0,2398.328125,13483.0,6587.15136719
17,132000,net_eth0,13585.0,2406.23828125,13330.0,5501.98046875
17,133000,net_eth0,12794.0,2209.32226562,12451.0,6070.31640625
17,134000,net_eth0,13417.0,2349.54980469,13135.0,5698.12402344
17,135000,net_eth0,12858.0,2214.19628906,12510.0,6082.05761719
17,136000,net_eth0,13940.0,2385.86425781,13550.0,6780.44335938
17,137000,net_eth0,13076.0,2261.92382812,12727.0,6070.58496094
17,138000,net_eth0,12998.0,2267.546875,12682.0,5788.23925781
17,139000,net_eth0,13822.0,2333.33300781,13351.0,7661.8984375
17,140000,net_eth0,13054.0,2240.27148438,12692.0,6227.89550781
17,141000,net_eth0,12262.0,2167.51464844,12068.0,4583.46679688
17,142000,net_eth0,12098.0,2103.42089844,11814.0,5367.09277344
17,143000,net_eth0,11994.0,2061.51074219,11673.0,5531.18164062
17,144000,net_eth0,11905.0,2046.88867188,11536.0,6072.90429688
17,145000,net_eth0,11554.0,2010.31445312,11278.0,5100.84277344
17,146000,net_eth0,9740.0,1671.20117188,9495.0,4623.88867188
17,147000,net_eth0,10423.0,1780.109375,10153.0,5011.45703125
17,148000,net_eth0,8812.0,1496.12695312,8553.0,4501.9140625
17,149000,net_eth0,4908.0,861.857421875,4856.0,1867.6875
17,150000,net_eth0,4407.0,798.077148438,4378.0,1494.08203125
17,151000,net_eth0,4437.0,787.515625,4381.0,1870.97753906
17,152000,net_eth0,6806.0,1161.88378906,6653.0,3230.21777344
17,153000,net_eth0,8433.0,1481.41503906,8276.0,3557.87109375
17,154000,net_eth0,13682.0,2344.09960938,13282.0,6823.82128906
17,155000,net_eth0,14617.0,2572.3046875,14333.0,6037.21972656
17,156000,net_eth0,13174.0,2318.79589844,12875.0,5682.30273438
17,157000,net_eth0,14574.0,2458.28515625,14135.0,7623.87109375
17,158000,net_eth0,12050.0,2083.01269531,11760.0,5440.08105469
17,159000,net_eth0,14603.0,2578.16015625,14319.0,5972.05859375
17,160000,net_eth0,13351.0,2332.24414062,13031.0,5947.91210938
17,161000,net_eth0,14618.0,2561.05957031,14265.0,6511.49023438
17,162000,net_eth0,12765.0,2221.79785156,12444.0,5997.57324219
17,163000,net_eth0,13208.0,2278.97167969,12847.0,6234.81445312
17,164000,net_eth0,13703.0,2392.33984375,13399.0,5934.71386719
17,165000,net_eth0,12507.0,2196.47851562,12244.0,5255.828125
17,166000,net_eth0,12961.0,2248.94824219,12648.0,5770.38085938
17,167000,net_eth0,13521.0,2306.58691406,13107.0,6769.46484375
17,168000,net_eth0,13439.0,2348.10644531,13113.0,5989.00585938
17,169000,net_eth0,14620.0,2515.99707031,14166.0,7349.8828125
17,170000,net_eth0,13201.0,2288.31347656,12844.0,6211.69726562
17,171000,net_eth0,13467.0,2341.23242188,13155.0,5979.46582031
17,172000,net_eth0,13423.0,2344.1328125,13096.0,6087.546875
17,173000,net_eth0,13454.0,2343.88671875,13117.0,5950.01269531
17,174000,net_eth0,13560.0,2316.73730469,13148.0,6915.79589844
17,175000,net_eth0,13406.0,2296.27734375,13024.0,6498.65429688
17,176000,net_eth0,14136.0,2517.00488281,13902.0,5296.203125
17,177000,net_eth0,11960.0,2079.1484375,11685.0,5265.87988281
17,178000,net_eth0,14770.0,2516.32714844,14326.0,7490.88964844
17,179000,net_eth0,13418.0,2325.59179688,13046.0,6492.01660156
17,180000,net_eth0,13781.0,2361.97070312,13378.0,6804.38183594
17,181000,net_eth0,13678.0,2342.92089844,13281.0,6672.71386719
17,182000,net_eth0,14212.0,2460.55078125,13820.0,6758.13085938
17,183000,net_eth0,13505.0,2307.59570312,13079.0,7043.25683594
17,184000,net_eth0,14372.0,2511.69433594,14046.0,6243.54296875
17,185000,net_eth0,13484.0,2406.57910156,13253.0,5236.57324219
17,186000,net_eth0,13133.0,2336.59570312,12886.0,5323.58203125
17,187000,net_eth0,13511.0,2348.96875,13211.0,5818.33203125
17,188000,net_eth0,13057.0,2266.91113281,12753.0,5851.35839844
17,189000,net_eth0,13486.0,2320.4765625,13129.0,6386.75585938
17,190000,net_eth0,14256.0,2429.50976562,13803.0,7530.41796875
17,191000,net_eth0,13199.0,2248.77734375,12802.0,6631.92382812
17,192000,net_eth0,13699.0,2360.05957031,13364.0,6255.84277344
17,193000,net_eth0,14242.0,2452.48339844,13833.0,6951.91699219
17,194000,net_eth0,13405.0,2333.85253906,13104.0,5851.48144531
17,195000,net_eth0,13789.0,2376.47363281,13411.0,6773.11328125
17,196000,net_eth0,14086.0,2408.72363281,13657.0,7021.31542969
17,197000,net_eth0,12938.0,2230.62988281,12627.0,5845.54589844
17,198000,net_eth0,14107.0,2462.35253906,13728.0,6796.12988281
17,199000,net_eth0,13384.0,2335.84277344,13031.0,6301.89355469
17,200000,net_eth0,12624.0,2127.86523438,12197.0,6851.35253906
17,201000,net_eth0,13014.0,2205.02050781,12595.0,6894.11035156
17,202000,net_eth0,12592.0,2153.81542969,12189.0,6490.51855469
17,203000,net_eth0,11299.0,1887.31738281,10882.0,6161.00195312
17,204000,net_eth0,9026.0,1573.29492188,8818.0,4156.56640625
17,205000,net_eth0,13426.0,2368.86523438,13144.0,5646.54492188
17,206000,net_eth0,12905.0,2231.76171875,12551.0,6126.7890625
17,207000,net_eth0,14341.0,2453.66699219,13905.0,7234.1796875
17,208000,net_eth0,13598.0,2323.06152344,13165.0,6901.765625
17,209000,net_eth0,12763.0,2227.22460938,12473.0,5566.19824219
17,210000,net_eth0,15038.0,2611.80175781,14663.0,6854.3046875
17,211000,net_eth0,14516.0,2541.16503906,14190.0,6372.00292969
17,212000,net_eth0,14269.0,2480.87695312,13957.0,6049.03027344
17,213000,net_eth0,14129.0,2476.28320312,13780.0,6520.17675781
17,214000,net_eth0,13664.0,2398.08984375,13390.0,5798.27148438
17,215000,net_eth0,12786.0,2216.04199219,12428.0,6092.04003906
17,216000,net_eth0,14342.0,2514.24804688,14014.0,6377.72363281
17,217000,net_eth0,14091.0,2422.81542969,13692.0,6923.07714844
17,218000,net_eth0,13709.0,2320.3515625,13263.0,7197.75
17,219000,net_eth0,13289.0,2348.88378906,13048.0,5181.31054688
17,220000,net_eth0,13633.0,2379.74707031,13330.0,5824.54589844
17,221000,net_eth0,13359.0,2342.12402344,13053.0,5761.78320312
17,222000,net_eth0,13387.0,2372.51464844,13151.0,5130.96386719
17,223000,net_eth0,14511.0,2494.35058594,14100.0,7057.09082031
17,224000,net_eth0,13885.0,2490.49121094,13636.0,5333.72558594
17,225000,net_eth0,13305.0,2261.11035156,12886.0,7075.08105469
17,226000,net_eth0,14439.0,2476.88574219,13987.0,7291.81445312
17,227000,net_eth0,13324.0,2345.70996094,13052.0,5554.24804688
17,228000,net_eth0,13771.0,2419.04003906,13457.0,5898.84570312
17,229000,net_eth0,13607.0,2381.93066406,13313.0,5769.05371094
17,230000,net_eth0,13192.0,2297.61523438,12848.0,6230.38378906
17,231000,net_eth0,14391.0,2533.05859375,14081.0,6163.74804688
17,232000,net_eth0,13704.0,2366.82226562,13349.0,6298.14941406
17,233000,net_eth0,13817.0,2411.75585938,13457.0,6496.21289062
17,234000,net_eth0,15063.0,2633.234375,14702.0,6714.79394531
17,235000,net_eth0,13444.0,2377.40820312,13170.0,5638.53515625
17,236000,net_eth0,13475.0,2380.87597656,13191.0,5580.43554688
17,237000,net_eth0,14530.0,2532.88867188,14197.0,6409.33691406
17,238000,net_eth0,13406.0,2320.28027344,13028.0,6350.90039062
17,239000,net_eth0,13811.0,2375.63964844,13470.0,6180.65039062
17,240000,net_eth0,14431.0,2503.96582031,14068.0,6615.8359375
17,241000,net_eth0,13986.0,2446.13183594,13708.0,5768.71777344
17,242000,net_eth0,13844.0,2404.62109375,13504.0,6105.59570312
17,243000,net_eth0,13964.0,2359.6875,13475.0,7550.98535156
17,244000,net_eth0,13464.0,2291.18847656,13067.0,6558.64355469
17,245000,net_eth0,13950.0,2439.69628906,13615.0,6169.44726562
17,246000,net_eth0,13381.0,2337.52246094,13069.0,5835.48632812
17,247000,net_eth0,12842.0,2211.55273438,12453.0,6361.02929688
17,248000,net_eth0,13736.0,2434.97363281,13512.0,5159.53710938
17,249000,net_eth0,13956.0,2402.99414062,13596.0,6549.69433594
17,250000,net_eth0,13552.0,2287.65332031,13119.0,7083.89257812
17,251000,net_eth0,13215.0,2256.11523438,12803.0,6801.15722656
17,252000,net_eth0,14802.0,2589.54101562,14442.0,6665.01953125
17,253000,net_eth0,13601.0,2346.06738281,13257.0,6051.32128906
17,254000,net_eth0,13778.0,2366.33496094,13338.0,7294.30957031
17,255000,net_eth0,14238.0,2495.90332031,13902.0,6378.97851562
17,256000,net_eth0,13573.0,2366.21386719,13241.0,6050.58007812
17,257000,net_eth0,13379.0,2323.89355469,13095.0,5708.71386719
17,258000,net_eth0,13901.0,2423.31933594,13575.0,6115.91992188
17,259000,net_eth0,13756.0,2338.77050781,13342.0,6814.62011719
17,260000,net_eth0,13018.0,2272.32226562,12689.0,5872.35253906
17,261000,net_eth0,10954.0,1908.20703125,10728.0,4717.87109375
17,262000,net_eth0,12885.0,2285.56445312,12599.0,5741.77832031
17,263000,net_eth0,13439.0,2324.44140625,13108.0,5972.69140625
17,264000,net_eth0,14892.0,2581.8359375,14544.0,6632.79199219
17,265000,net_eth0,12935.0,2271.34570312,12643.0,5632.07617188
17,266000,net_eth0,13659.0,2446.8203125,13446.0,5069.29101562
17,267000,net_eth0,13732.0,2401.31542969,13392.0,6233.37207031
17,268000,net_eth0,13767.0,2354.13476562,13350.0,6853.19921875
17,269000,net_eth0,13734.0,2388.95117188,13374.0,6480.94042969
17,270000,net_eth0,13308.0,2286.04199219,12912.0,6816.38378906
17,271000,net_eth0,13159.0,2274.97363281,12811.0,6201.56347656
17,272000,net_eth0,14842.0,2644.59960938,14551.0,5969.82519531
17,273000,net_eth0,13003.0,2224.28613281,12602.0,6605.49121094
17,274000,net_eth0,14232.0,2511.28808594,13959.0,5812.51367188
17,275000,net_eth0,13735.0,2390.10742188,13388.0,6402.7265625
17,276000,net_eth0,13618.0,2322.75292969,13237.0,6565.44628906
17,277000,net_eth0,12769.0,2246.48632812,12530.0,5189.15234375
17,278000,net_eth0,12680.0,2176.59667969,12285.0,6475.02929688
17,279000,net_eth0,13630.0,2360.94335938,13253.0,6588.89257812
17,280000,net_eth0,14246.0,2467.23242188,13847.0,7008.49121094
17,281000,net_eth0,13449.0,2342.43261719,13146.0,5858.43261719
17,282000,net_eth0,13514.0,2335.05761719,13135.0,6615.14257812
17,283000,net_eth0,12889.0,2236.30371094,12567.0,5823.84179688
17,284000,net_eth0,14465.0,2495.44335938,14102.0,6761.38671875
17,285000,net_eth0,13498.0,2324.37597656,13111.0,6537.546875
17,286000,net_eth0,13447.0,2355.37695312,13183.0,5482.62109375
17,287000,net_eth0,14208.0,2443.19140625,13731.0,7520.45800781
17,288000,net_eth0,13768.0,2414.01171875,13426.0,6205.05175781
17,289000,net_eth0,13597.0,2354.87792969,13197.0,6745.26464844
17,290000,net_eth0,12953.0,2254.28320312,12649.0,5809.74121094
17,291000,net_eth0,13642.0,2320.47753906,13232.0,6954.72949219
17,292000,net_eth0,13597.0,2378.48535156,13288.0,5955.79492188
17,293000,net_eth0,12909.0,2215.64355469,12536.0,6273.78027344
17,294000,net_eth0,13587.0,2423.40917969,13323.0,5554.78125
17,295000,net_eth0,13286.0,2277.86425781,12925.0,6526.96582031
17,296000,net_eth0,14033.0,2348.69042969,13504.0,8062.70117188
17,297000,net_eth0,13594.0,2335.32910156,13204.0,6931.60058594
17,298000,net_eth0,14132.0,2427.34277344,13693.0,7203.99804688
17,299000,net_eth0,13034.0,2222.24414062,12634.0,6707.40527344
17,300000,net_eth0,5228.0,877.471679688,5024.0,3004.06152344
