run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
17,71000,blk_vda,66.0,0.0,5560.0,8561.0,264.0,85428.0
17,72000,blk_vda,60.0,0.0,5440.0,5924.0,251.0,63304.0
17,73000,blk_vda,85.0,0.0,8128.0,4493.0,236.0,51376.0
17,74000,blk_vda,61.0,0.0,5504.0,5212.0,234.0,56688.0
17,75000,blk_vda,90.0,0.0,6072.0,5792.0,267.0,59980.0
17,76000,blk_vda,88.0,0.0,7040.0,7000.0,569.0,70364.0
17,77000,blk_vda,59.0,0.0,4288.0,5179.0,217.0,55396.0
17,78000,blk_vda,91.0,0.0,7288.0,6481.0,223.0,64288.0
17,79000,blk_vda,105.0,0.0,9088.0,4770.0,304.0,59284.0
17,80000,blk_vda,247.0,174.0,11324.0,6279.0,264.0,97808.0
17,81000,blk_vda,136.0,0.0,11584.0,7528.0,359.0,102352.0
17,82000,blk_vda,159.0,0.0,9848.0,7576.0,317.0,97456.0
17,83000,blk_vda,158.0,0.0,9968.0,6328.0,302.0,81400.0
17,84000,blk_vda,57.0,0.0,4984.0,3838.0,216.0,53992.0
17,85000,blk_vda,76.0,0.0,5176.0,6738.0,331.0,81960.0
17,86000,blk_vda,51.0,0.0,5504.0,6682.0,301.0,78444.0
17,87000,blk_vda,61.0,0.0,6208.0,5179.0,311.0,64320.0
17,88000,blk_vda,52.0,0.0,5888.0,6302.0,280.0,72920.0
17,89000,blk_vda,89.0,0.0,8504.0,6678.0,297.0,76944.0
17,90000,blk_vda,38.0,0.0,3392.0,6547.0,287.0,73792.0
17,91000,blk_vda,44.0,0.0,3776.0,4380.0,280.0,54924.0
17,92000,blk_vda,66.0,0.0,5244.0,6561.0,279.0,71624.0
17,93000,blk_vda,55.0,0.0,5120.0,5522.0,271.0,62424.0
17,94000,blk_vda,64.0,0.0,5304.0,6716.0,270.0,72088.0
17,95000,blk_vda,51.0,0.0,4480.0,5208.0,256.0,58496.0
17,96000,blk_vda,71.0,0.0,6200.0,6525.0,233.0,68840.0
17,97000,blk_vda,70.0,0.0,6712.0,6248.0,234.0,67056.0
17,98000,blk_vda,100.0,0.0,7344.0,4743.0,231.0,51808.0
17,99000,blk_vda,73.0,0.0,6328.0,6561.0,264.0,68348.0
17,100000,blk_vda,67.0,0.0,7808.0,6929.0,251.0,71472.0
17,101000,blk_vda,78.0,0.0,6968.0,5377.0,227.0,56816.0
17,102000,blk_vda,103.0,0.0,8184.0,4420.0,563.0,48424.0
17,103000,blk_vda,59.0,0.0,5056.0,6279.0,251.0,64280.0
17,104000,blk_vda,36.0,0.0,4096.0,6893.0,238.0,71332.0
17,105000,blk_vda,72.0,0.0,5496.0,4144.0,292.0,51908.0
17,106000,blk_vda,66.0,0.0,3120.0,4735.0,325.0,85296.0
17,107000,blk_vda,54.0,0.0,4472.0,6899.0,361.0,99116.0
17,108000,blk_vda,76.0,0.0,6328.0,6022.0,319.0,81504.0
17,109000,blk_vda,65.0,0.0,8448.0,6247.0,316.0,79576.0
17,110000,blk_vda,62.0,0.0,3832.0,4761.0,340.0,66156.0
17,111000,blk_vda,79.0,0.0,5048.0,6003.0,320.0,75664.0
17,112000,blk_vda,89.0,0.0,9280.0,6558.0,295.0,75488.0
17,113000,blk_vda,86.0,0.0,5816.0,5713.0,283.0,67608.0
17,114000,blk_vda,75.0,0.0,7104.0,6198.0,288.0,70864.0
17,115000,blk_vda,81.0,0.0,8696.0,4850.0,292.0,58492.0
17,116000,blk_vda,47.0,0.0,6784.0,5889.0,261.0,67640.0
17,117000,blk_vda,63.0,0.0,4856.0,6807.0,266.0,74768.0
17,118000,blk_vda,56.0,0.0,5056.0,5654.0,260.0,63976.0
17,119000,blk_vda,78.0,0.0,5944.0,5831.0,257.0,64304.0
17,120000,blk_vda,76.0,0.0,7484.0,3979.0,264.0,47180.0
17,121000,blk_vda,72.0,0.0,5752.0,7113.0,284.0,75416.0
17,122000,blk_vda,85.0,0.0,6136.0,4457.0,243.0,50996.0
17,123000,blk_vda,42.0,0.0,2880.0,8087.0,225.0,80384.0
17,124000,blk_vda,81.0,0.0,10040.0,3399.0,229.0,40696.0
17,125000,blk_vda,69.0,0.0,6784.0,6033.0,255.0,62104.0
17,126000,blk_vda,68.0,0.0,5304.0,5310.0,227.0,57960.0
17,127000,blk_vda,94.0,0.0,7672.0,5758.0,218.0,59324.0
17,128000,blk_vda,104.0,0.0,5160.0,6652.0,599.0,67580.0
17,129000,blk_vda,84.0,0.0,6328.0,5827.0,217.0,59784.0
17,130000,blk_vda,62.0,0.0,8896.0,6434.0,205.0,63600.0
17,131000,blk_vda,59.0,0.0,4352.0,4965.0,215.0,53400.0
17,132000,blk_vda,54.0,0.0,7104.0,6066.0,320.0,76612.0
17,133000,blk_vda,74.0,0.0,6968.0,6047.0,326.0,94860.0
17,134000,blk_vda,96.0,0.0,9728.0,5007.0,323.0,76104.0
17,135000,blk_vda,74.0,0.0,6720.0,5907.0,298.0,77060.0
17,136000,blk_vda,113.0,0.0,10928.0,3869.0,294.0,58832.0
17,137000,blk_vda,78.0,0.0,7808.0,6257.0,353.0,78636.0
17,138000,blk_vda,111.0,0.0,8048.0,6703.0,311.0,77796.0
17,139000,blk_vda,125.0,0.0,10544.0,5152.0,294.0,63640.0
17,140000,blk_vda,167.0,156.0,8068.0,6566.0,295.0,75328.0
17,141000,blk_vda,125.0,0.0,8304.0,6453.0,441.0,83976.0
17,142000,blk_vda,90.0,0.0,8000.0,6737.0,427.0,83620.0
17,143000,blk_vda,91.0,0.0,7808.0,6953.0,356.0,83536.0
17,144000,blk_vda,85.0,0.0,5112.0,7913.0,452.0,97112.0
17,145000,blk_vda,112.0,0.0,9208.0,7879.0,444.0,95504.0
17,146000,blk_vda,58.0,0.0,5568.0,4395.0,400.0,63472.0
17,147000,blk_vda,106.0,14.0,4456.0,4742.0,242.0,55236.0
17,148000,blk_vda,674.0,0.0,152296.0,4528.0,180.0,50208.0
17,149000,blk_vda,401.0,0.0,106360.0,1261.0,87.0,16960.0
17,150000,blk_vda,314.0,0.0,79536.0,4431.0,105.0,43364.0
17,151000,blk_vda,307.0,0.0,110512.0,725.0,79.0,11496.0
17,152000,blk_vda,215.0,0.0,68600.0,2502.0,123.0,29008.0
17,153000,blk_vda,111.0,0.0,16076.0,8678.0,282.0,90064.0
17,154000,blk_vda,130.0,0.0,8248.0,6126.0,233.0,64928.0
17,155000,blk_vda,179.0,0.0,11256.0,4082.0,233.0,45900.0
17,156000,blk_vda,140.0,0.0,9740.0,7181.0,243.0,73472.0
17,157000,blk_vda,135.0,0.0,7480.0,4585.0,267.0,51960.0
17,158000,blk_vda,84.0,0.0,5764.0,8280.0,508.0,80336.0
17,159000,blk_vda,114.0,0.0,6648.0,3752.0,287.0,41560.0
17,160000,blk_vda,113.0,0.0,6392.0,5741.0,222.0,60120.0
17,161000,blk_vda,100.0,0.0,5944.0,4582.0,216.0,49376.0
17,162000,blk_vda,134.0,0.0,9164.0,6783.0,300.0,71876.0
17,163000,blk_vda,158.0,0.0,9749.0,5768.0,316.0,93658.5
17,164000,blk_vda,223.0,0.0,20576.0,4336.0,333.0,74013.5
17,165000,blk_vda,189.0,0.0,12928.0,6146.0,289.0,82725.5
17,166000,blk_vda,137.0,0.0,8696.0,5078.0,272.0,67224.0
17,167000,blk_vda,178.0,0.0,12328.0,5497.0,344.0,70748.0
17,168000,blk_vda,128.0,0.0,9160.0,6410.0,285.0,76144.0
17,169000,blk_vda,174.0,0.0,11064.0,3751.0,289.0,54344.0
17,170000,blk_vda,192.0,0.0,13312.0,5933.0,283.0,70052.0
17,171000,blk_vda,189.0,0.0,13440.0,6341.0,297.0,72704.0
17,172000,blk_vda,151.0,0.0,9720.0,5267.0,285.0,61300.0
17,173000,blk_vda,172.0,0.0,12800.0,6500.0,277.0,71592.0
17,174000,blk_vda,180.0,0.0,12728.0,5228.0,253.0,60104.0
17,175000,blk_vda,157.0,0.0,12288.0,5245.0,234.0,60064.0
17,176000,blk_vda,185.0,30.0,10664.0,4258.0,264.0,51680.0
17,177000,blk_vda,117.0,0.0,7160.0,8292.0,241.0,83404.0
17,178000,blk_vda,163.0,0.0,9384.0,2883.0,241.0,38528.0
17,179000,blk_vda,173.0,0.0,7120.0,5990.0,218.0,62652.0
17,180000,blk_vda,127.0,0.0,12424.0,5242.0,257.0,60240.0
17,181000,blk_vda,71.0,0.0,4472.0,5999.0,238.0,63872.0
17,182000,blk_vda,78.0,0.0,5432.0,5996.0,247.0,63112.0
17,183000,blk_vda,95.0,0.0,4976.0,5989.0,218.0,62548.0
17,184000,blk_vda,115.0,0.0,6640.0,5362.0,220.0,55808.0
17,185000,blk_vda,115.0,13.0,7472.0,5872.0,232.0,61872.0
17,186000,blk_vda,60.0,0.0,5056.0,5894.0,555.0,59348.0
17,187000,blk_vda,61.0,0.0,5568.0,6033.0,216.0,60672.0
17,188000,blk_vda,80.0,0.0,4656.0,6004.0,225.0,60436.0
17,189000,blk_vda,87.0,0.0,3816.0,5952.0,196.0,60224.0
17,190000,blk_vda,52.0,0.0,3712.0,3907.0,307.0,60056.0
17,191000,blk_vda,72.0,0.0,4664.0,6141.0,340.0,96340.0
17,192000,blk_vda,124.0,0.0,5664.0,5038.0,327.0,75924.0
17,193000,blk_vda,59.0,0.0,5696.0,4981.0,315.0,70960.0
17,194000,blk_vda,71.0,0.0,5368.0,5641.0,292.0,73432.0
17,195000,blk_vda,94.0,0.0,4584.0,5703.0,328.0,70548.0
17,196000,blk_vda,86.0,0.0,7928.0,5202.0,291.0,67088.0
17,197000,blk_vda,99.0,0.0,6248.0,6945.0,297.0,78928.0
17,198000,blk_vda,58.0,0.0,4480.0,4813.0,277.0,59512.0
17,199000,blk_vda,66.0,0.0,5376.0,5825.0,240.0,67016.0
17,200000,blk_vda,306.0,186.0,12524.0,6087.0,285.0,67456.0
17,201000,blk_vda,179.0,0.0,11296.0,6081.0,291.0,70516.0
17,202000,blk_vda,146.0,0.0,9768.0,6527.0,310.0,74572.0
17,203000,blk_vda,105.0,0.0,7736.0,8823.0,304.0,94632.0
17,204000,blk_vda,45.0,0.0,3776.0,6630.0,239.0,71024.0
17,205000,blk_vda,70.0,12.0,5576.0,2798.0,242.0,37804.0
17,206000,blk_vda,74.0,0.0,5240.0,7429.0,257.0,76152.0
17,207000,blk_vda,47.0,0.0,4928.0,4337.0,256.0,51464.0
17,208000,blk_vda,55.0,0.0,6208.0,6632.0,253.0,70016.0
17,209000,blk_vda,55.0,0.0,4992.0,8630.0,246.0,85240.0
17,210000,blk_vda,60.0,0.0,5888.0,2981.0,259.0,38004.0
17,211000,blk_vda,46.0,0.0,4032.0,5849.0,243.0,61152.0
17,212000,blk_vda,62.0,0.0,4728.0,5427.0,250.0,58572.0
17,213000,blk_vda,39.0,0.0,3584.0,6563.0,225.0,66824.0
17,214000,blk_vda,61.0,0.0,6464.0,6241.0,581.0,62836.0
17,215000,blk_vda,48.0,0.0,4160.0,6583.0,207.0,66212.0
17,216000,blk_vda,47.0,0.0,4864.0,5245.0,236.0,54864.0
17,217000,blk_vda,46.0,0.0,7424.0,5522.0,207.0,56192.0
17,218000,blk_vda,57.0,0.0,3488.0,6202.0,325.0,84440.0
17,219000,blk_vda,53.0,0.0,3512.0,5296.0,341.0,82980.0
17,220000,blk_vda,79.0,0.0,6528.0,5238.0,327.0,75360.0
17,221000,blk_vda,34.0,0.0,2880.0,6297.0,315.0,79848.0
17,222000,blk_vda,69.0,0.0,7360.0,6129.0,331.0,77144.0
17,223000,blk_vda,69.0,0.0,7424.0,4143.0,326.0,57992.0
17,224000,blk_vda,52.0,0.0,4224.0,6151.0,317.0,74212.0
17,225000,blk_vda,65.0,0.0,5632.0,7256.0,289.0,80964.0
17,226000,blk_vda,76.0,0.0,8440.0,4248.0,278.0,55088.0
17,227000,blk_vda,57.0,0.0,4864.0,6817.0,293.0,73792.0
17,228000,blk_vda,65.0,0.0,9344.0,5014.0,300.0,60260.0
17,229000,blk_vda,58.0,0.0,5504.0,6451.0,253.0,68904.0
17,230000,blk_vda,71.0,0.0,7232.0,6246.0,261.0,67368.0
17,231000,blk_vda,59.0,0.0,5696.0,4728.0,247.0,54040.0
17,232000,blk_vda,61.0,0.0,4736.0,6090.0,262.0,65868.0
17,233000,blk_vda,58.0,0.0,6976.0,6466.0,272.0,68220.0
17,234000,blk_vda,49.0,0.0,4864.0,3756.0,248.0,43768.0
17,235000,blk_vda,103.0,0.0,9520.0,7269.0,244.0,75072.0
17,236000,blk_vda,83.0,0.0,8448.0,5970.0,234.0,62920.0
17,237000,blk_vda,64.0,0.0,4864.0,4127.0,239.0,47912.0
17,238000,blk_vda,60.0,0.0,4984.0,7838.0,254.0,77796.0
17,239000,blk_vda,52.0,0.0,4800.0,5054.0,225.0,53224.0
17,240000,blk_vda,61.0,0.0,5420.0,5027.0,230.0,54176.0
17,241000,blk_vda,93.0,0.0,7528.0,5448.0,235.0,56568.0
17,242000,blk_vda,90.0,0.0,4912.0,6113.0,540.0,60744.0
17,243000,blk_vda,66.0,0.0,5048.0,5623.0,194.0,57424.0
17,244000,blk_vda,92.0,0.0,12088.0,6189.0,225.0,62808.0
17,245000,blk_vda,55.0,0.0,4864.0,5370.0,198.0,54224.0
17,246000,blk_vda,58.0,0.0,4544.0,5693.0,315.0,68900.0
17,247000,blk_vda,84.0,0.0,6192.0,6872.0,311.0,99408.0
17,248000,blk_vda,57.0,0.0,4736.0,5796.0,330.0,82768.0
17,249000,blk_vda,68.0,0.0,3640.0,4730.0,328.0,68576.0
17,250000,blk_vda,72.0,0.0,4472.0,5464.0,307.0,70704.0
17,251000,blk_vda,76.0,0.0,7680.0,6994.0,351.0,81852.0
17,252000,blk_vda,96.0,0.0,5360.0,3405.0,293.0,49552.0
17,253000,blk_vda,102.0,0.0,15816.0,5839.0,292.0,69152.0
17,254000,blk_vda,81.0,0.0,7160.0,5820.0,270.0,68056.0
17,255000,blk_vda,84.0,0.0,6968.0,5246.0,309.0,63132.0
17,256000,blk_vda,59.0,0.0,5376.0,6229.0,299.0,69012.0
17,257000,blk_vda,71.0,0.0,5696.0,6022.0,268.0,65472.0
17,258000,blk_vda,69.0,0.0,6080.0,6152.0,271.0,66644.0
17,259000,blk_vda,75.0,0.0,4416.0,5414.0,259.0,60144.0
17,260000,blk_vda,246.0,150.0,58300.0,5051.0,254.0,57568.0
17,261000,blk_vda,138.0,0.0,17480.0,4191.0,214.0,53188.0
17,262000,blk_vda,55.0,0.0,4992.0,7700.0,234.0,77824.0
17,263000,blk_vda,97.0,0.0,8640.0,5603.0,236.0,58916.0
17,264000,blk_vda,64.0,0.0,4952.0,2984.0,233.0,37384.0
17,265000,blk_vda,80.0,0.0,9024.0,6761.0,234.0,67272.0
17,266000,blk_vda,110.0,0.0,7864.0,5819.0,262.0,61348.0
17,267000,blk_vda,104.0,0.0,7800.0,5707.0,211.0,59548.0
17,268000,blk_vda,112.0,0.0,7984.0,5403.0,228.0,56120.0
17,269000,blk_vda,103.0,0.0,9528.0,5216.0,230.0,54504.0
17,270000,blk_vda,98.0,0.0,5936.0,6051.0,212.0,62376.0
17,271000,blk_vda,73.0,0.0,5624.0,7225.0,589.0,70508.0
17,272000,blk_vda,103.0,0.0,7024.0,3588.0,201.0,40032.0
17,273000,blk_vda,77.0,0.0,8256.0,6847.0,202.0,67988.0
17,274000,blk_vda,86.0,0.0,6072.0,4685.0,198.0,48128.0
17,275000,blk_vda,85.0,0.0,6392.0,5730.0,192.0,57168.0
17,276000,blk_vda,54.0,0.0,5184.0,5555.0,419.0,92160.0
17,277000,blk_vda,54.0,0.0,4544.0,6123.0,299.0,86380.0
17,278000,blk_vda,76.0,0.0,6784.0,6762.0,313.0,87092.0
17,279000,blk_vda,69.0,0.0,6720.0,5756.0,313.0,74768.0
17,280000,blk_vda,100.0,0.0,8320.0,3849.0,303.0,54760.0
17,281000,blk_vda,75.0,0.0,6016.0,5221.0,322.0,65132.0
17,282000,blk_vda,91.0,0.0,8568.0,5452.0,320.0,66820.0
17,283000,blk_vda,69.0,0.0,4992.0,7842.0,303.0,84824.0
17,284000,blk_vda,84.0,0.0,5616.0,4977.0,287.0,59280.0
17,285000,blk_vda,80.0,0.0,6720.0,4654.0,267.0,54808.0
17,286000,blk_vda,39.0,0.0,2880.0,6371.0,293.0,68056.0
17,287000,blk_vda,87.0,0.0,7088.0,4141.0,270.0,51332.0
17,288000,blk_vda,107.0,0.0,8248.0,5756.0,261.0,62648.0
17,289000,blk_vda,75.0,0.0,7352.0,5453.0,249.0,59768.0
17,290000,blk_vda,62.0,0.0,6976.0,6328.0,242.0,66472.0
17,291000,blk_vda,86.0,0.0,8576.0,5205.0,249.0,56880.0
17,292000,blk_vda,79.0,0.0,4400.0,5351.0,245.0,58304.0
17,293000,blk_vda,80.0,0.0,10040.0,6407.0,224.0,65512.0
17,294000,blk_vda,80.0,0.0,8256.0,5833.0,233.0,62256.0
17,295000,blk_vda,80.0,0.0,3432.0,6085.0,224.0,62576.0
17,296000,blk_vda,60.0,0.0,5184.0,4747.0,239.0,51600.0
17,297000,blk_vda,63.0,0.0,4984.0,5792.0,232.0,58980.0
17,298000,blk_vda,106.0,0.0,10552.0,5033.0,217.0,53008.0
17,299000,blk_vda,113.0,0.0,6056.0,6999.0,216.0,69424.0
17,300000,blk_vda,41.0,0.0,2604.0,1573.0,72.0,16880.0
