run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
18,222000,0.356581111837,0.0,0.291682628389,0.00150979110801,0.275548144309,0.0106136061473,0.0640647182099,0.0,0.0,0.0,13481
18,223000,0.356072502131,0.0,0.291444210149,0.00150298353448,0.276391942214,0.0106106151016,0.0639777468707,0.0,0.0,0.0,14296
18,224000,0.355726281937,0.0,0.291138109702,0.00149633732357,0.277179739146,0.0105860282294,0.0638735036627,0.0,0.0,0.0,14210
18,225000,0.355448340263,0.0,0.290926473531,0.00148965026569,0.277741957,0.0105831869622,0.0638103919781,0.0,0.0,0.0,14527
18,226000,0.35460521947,0.0,0.290368993072,0.00148305553711,0.279345684751,0.0105584700179,0.0636385771521,0.0,0.0,0.0,14958
18,227000,0.353556946403,0.0,0.289536318759,0.00147655148096,0.281426304654,0.010534203103,0.0634696755994,0.0,0.0,0.0,15214
18,228000,0.352781130005,0.0,0.289040043884,0.00147010422381,0.282874382885,0.0105101481075,0.0633241908941,0.0,0.0,0.0,15394
18,229000,0.35344620426,0.0,0.288541780448,0.00146368104861,0.282839978154,0.0104860731841,0.0632222829055,0.0,0.0,0.0,15417
18,230000,0.353235454051,0.0,0.2881348559,0.00145731375748,0.283545405111,0.0104839586732,0.0631430125068,0.0,0.0,0.0,15510
18,231000,0.353083853084,0.0,0.288071725572,0.00149428274428,0.28374047124,0.0104816354816,0.063128031878,0.0,0.0,0.0,14214
18,232000,0.353048990857,0.0,0.288274107297,0.00148783853717,0.283551837157,0.0104795583923,0.0631576677592,0.0,0.0,0.0,13110
18,233000,0.353508244589,0.0,0.288603572655,0.00148144967365,0.282634833391,0.0104989694263,0.0632729302645,0.0,0.0,0.0,11906
18,234000,0.353650454303,0.0,0.288637092464,0.00147514698022,0.282437199359,0.0104970603955,0.0633030464992,0.0,0.0,0.0,11665
18,235000,0.353861546322,0.0,0.288743188011,0.00146883514986,0.282058923706,0.0105160081744,0.0633514986376,0.0,0.0,0.0,11238
18,236000,0.353964855756,0.0,0.288848379507,0.00146257710325,0.281832248765,0.0105135977277,0.0633783411408,0.0,0.0,0.0,9638
18,237000,0.35353343465,0.0,0.288669368457,0.00147754137116,0.282484802432,0.0105116514691,0.0633232016211,0.0,0.0,0.0,8255
18,238000,0.353524738324,0.0,0.288578754887,0.00147126823322,0.282546555131,0.0105300769263,0.0633486064988,0.0,0.0,0.0,7269
18,239000,0.353148024113,0.0,0.288303750837,0.00146517079705,0.283322170127,0.010507367716,0.0632535164099,0.0,0.0,0.0,6775
18,240000,0.353516194923,0.0,0.288694818458,0.0014590020426,0.282504481221,0.0105256575931,0.0632998457626,0.0,0.0,0.0,8254
18,241000,0.353003445556,0.0,0.288285109386,0.00147370168957,0.283531902528,0.0105027190834,0.0632031217568,0.0,0.0,0.0,7932
18,242000,0.353431169905,0.0,0.288693675072,0.00146754857379,0.282616783795,0.0105208763952,0.0632699462588,0.0,0.0,0.0,8898
18,243000,0.353705228489,0.0,0.288843145327,0.00148209139564,0.282111980239,0.0105393165912,0.063318237958,0.0,0.0,0.0,8451
18,244000,0.354353307776,0.0,0.289017815043,0.00147604501937,0.281268578692,0.0105373213883,0.0633469320814,0.0,0.0,0.0,9214
18,245000,0.355152208089,0.0,0.288756405807,0.00147001776271,0.280752975765,0.0105351272995,0.063333265277,0.0,0.0,0.0,8821
18,246000,0.355049919681,0.0,0.288517456638,0.00146403952907,0.281136257346,0.0105329510563,0.0632993757498,0.0,0.0,0.0,8648
18,247000,0.355130723587,0.0,0.288320946151,0.00145810972276,0.281273415825,0.0105307924421,0.0632860122724,0.0,0.0,0.0,8576
18,248000,0.354968837613,0.0,0.288065511608,0.00145222775772,0.281732184998,0.0105286512435,0.0632525867807,0.0,0.0,0.0,8470
18,249000,0.355230117118,0.0,0.288153639085,0.00144639305731,0.281363627232,0.0105265272504,0.0632796962575,0.0,0.0,0.0,8025
18,250000,0.355536436032,0.0,0.288246828605,0.00144063387891,0.280923606387,0.0105446396414,0.0633078554564,0.0,0.0,0.0,7636
18,251000,0.355527212579,0.0,0.288208214592,0.00143486318978,0.280974112677,0.0105422587138,0.0633133382491,0.0,0.0,0.0,7289
18,252000,0.355644216836,0.0,0.288116080113,0.00142916691479,0.280950395998,0.0105401059965,0.0633200341412,0.0,0.0,0.0,7458
18,253000,0.355456702254,0.0,0.287979438513,0.00142348754448,0.281296955318,0.0105377619612,0.0633056544089,0.0,0.0,0.0,7906
18,254000,0.355336746751,0.0,0.288085860575,0.00141788105553,0.281311539976,0.0105356439543,0.0633123276881,0.0,0.0,0.0,7746
18,255000,0.355355041193,0.0,0.288054138878,0.0014123185563,0.281306394665,0.0105335425657,0.0633385641428,0.0,0.0,0.0,7715
18,256000,0.355334114889,0.0,0.287846815162,0.00140679953107,0.281555295037,0.0105314576006,0.0633255177804,0.0,0.0,0.0,7566
18,257000,0.35530080383,0.0,0.287919188774,0.00140135074641,0.281496331186,0.0105295938029,0.0633527316608,0.0,0.0,0.0,8418
18,258000,0.355745555362,0.0,0.2880823591,0.00139591694294,0.280850733826,0.0105469280133,0.0633785067566,0.0,0.0,0.0,9866
18,259000,0.356051681183,0.0,0.288244268912,0.00139052511636,0.280364626586,0.0105448154657,0.0634040827362,0.0,0.0,0.0,10035
18,260000,0.356567075165,0.0,0.288597318148,0.00138517478212,0.279401296678,0.0105619577137,0.063487177514,0.0,0.0,0.0,10810
18,261000,0.357040188582,0.0,0.288832672148,0.00137986546312,0.278656164357,0.0105598037525,0.0635313056977,0.0,0.0,0.0,11496
18,262000,0.357325594715,0.0,0.288842643858,0.00139371491848,0.278322960021,0.0105578678071,0.0635572186796,0.0,0.0,0.0,11682
18,263000,0.357399623409,0.0,0.288738421743,0.00138843981209,0.278353652738,0.0105559465165,0.0635639157807,0.0,0.0,0.0,10587
18,264000,0.35727684408,0.0,0.288856888417,0.00138317827842,0.278321996324,0.0105727873884,0.0635883055119,0.0,0.0,0.0,9894
18,265000,0.357280380535,0.0,0.288874627204,0.0013779304617,0.278266450225,0.0105704254596,0.063630186115,0.0,0.0,0.0,8964
18,266000,0.357535070894,0.0,0.288878859679,0.00137274812893,0.277934484185,0.0105870848847,0.0636917522284,0.0,0.0,0.0,8099
18,267000,0.3580381063,0.0,0.289150757817,0.00136763025273,0.277123105457,0.0105850834629,0.0637353167094,0.0,0.0,0.0,9733
18,268000,0.358300048527,0.0,0.289335174885,0.00136249953339,0.27664339841,0.0106013662324,0.0637575124118,0.0,0.0,0.0,10506
