run,elapsed,device,rxpktsps,rxkbps,txpktsps,txkbps
18,166000,net_eth0,3570.0,604.880859375,3893.0,2226.01269531
18,167000,net_eth0,3910.0,696.658203125,4227.0,1639.06347656
18,168000,net_eth0,3977.0,706.6171875,4220.0,1787.24414062
18,169000,net_eth0,4044.0,704.208984375,4317.0,1908.97949219
18,170000,net_eth0,5134.0,903.024414062,5374.0,2546.99316406
18,171000,net_eth0,4757.0,844.059570312,5006.0,2266.41113281
18,172000,net_eth0,4243.0,753.62890625,4520.0,1910.55273438
18,173000,net_eth0,4046.0,719.247070312,4269.0,1857.55761719
18,174000,net_eth0,6207.0,1084.65722656,6606.0,2861.6953125
18,175000,net_eth0,7675.0,1324.74707031,8021.0,3860.12792969
18,176000,net_eth0,5442.0,963.322265625,5791.0,2456.44921875
18,177000,net_eth0,7385.0,1297.19628906,7781.0,3493.80078125
18,178000,net_eth0,6342.0,1101.72753906,6586.0,3247.49707031
18,179000,net_eth0,5382.0,938.846679688,5670.0,2503.14746094
18,180000,net_eth0,5606.0,981.82421875,5976.0,2534.18554688
18,181000,net_eth0,3982.0,691.702148438,4222.0,2019.31933594
18,182000,net_eth0,5139.0,889.85546875,5429.0,2631.12890625
18,183000,net_eth0,4638.0,822.216796875,4852.0,2140.69921875
18,184000,net_eth0,4621.0,801.994140625,5022.0,2141.4609375
18,185000,net_eth0,3962.0,713.040039062,4232.0,1525.04101562
18,186000,net_eth0,3152.0,552.889648438,3370.0,1318.09472656
18,187000,net_eth0,4189.0,740.411132812,4481.0,2021.41894531
18,188000,net_eth0,6126.0,1051.75683594,6571.0,3236.90429688
18,189000,net_eth0,8023.0,1427.59082031,8477.0,3652.77539062
18,190000,net_eth0,7754.0,1385.22753906,8239.0,3106.41308594
18,191000,net_eth0,9545.0,1660.60742188,10184.0,4442.10644531
18,192000,net_eth0,6750.0,1171.79980469,7215.0,3276.00195312
18,193000,net_eth0,6619.0,1155.33789062,7046.0,3004.31835938
18,194000,net_eth0,7961.0,1372.27148438,8292.0,4262.96777344
18,195000,net_eth0,7723.0,1349.21972656,8318.0,3794.93066406
18,196000,net_eth0,9240.0,1564.68554688,9696.0,5345.76464844
18,197000,net_eth0,6048.0,1058.44433594,6551.0,3158.3359375
18,198000,net_eth0,9312.0,1669.95898438,9850.0,3761.58691406
18,199000,net_eth0,8587.0,1502.15039062,9337.0,4099.02246094
18,200000,net_eth0,10372.0,1765.88574219,10816.0,5783.90234375
18,201000,net_eth0,8656.0,1483.60546875,8958.0,4658.89355469
18,202000,net_eth0,7927.0,1396.86230469,8245.0,4020.49511719
18,203000,net_eth0,10204.0,1774.61035156,10705.0,5088.84472656
18,204000,net_eth0,7919.0,1355.36914062,8275.0,4436.08789062
18,205000,net_eth0,8511.0,1469.37304688,8864.0,4374.79003906
18,206000,net_eth0,8655.0,1510.75292969,9091.0,4337.88964844
18,207000,net_eth0,10841.0,1912.17773438,11351.0,4745.95800781
18,208000,net_eth0,10227.0,1811.97070312,10691.0,4709.81738281
18,209000,net_eth0,9971.0,1725.16699219,10535.0,4906.10253906
18,210000,net_eth0,7882.0,1354.48828125,8249.0,3814.66699219
18,211000,net_eth0,8931.0,1542.50097656,9395.0,4976.921875
18,212000,net_eth0,8784.0,1578.06738281,9238.0,3675.34472656
18,213000,net_eth0,6153.0,1027.71679688,6543.0,3459.51464844
18,214000,net_eth0,6066.0,1068.67773438,6463.0,2794.29101562
18,215000,net_eth0,5948.0,1018.23535156,6103.0,2849.49316406
18,216000,net_eth0,4927.0,865.143554688,5259.0,2278.28710938
18,217000,net_eth0,5437.0,980.998046875,5818.0,1933.00585938
18,218000,net_eth0,5849.0,1044.25195312,6264.0,2613.73828125
18,219000,net_eth0,3565.0,592.4765625,3831.0,1904.84570312
18,220000,net_eth0,5674.0,999.000976562,5966.0,3047.15234375
18,221000,net_eth0,7776.0,1421.85839844,8286.0,3056.21484375
18,222000,net_eth0,6274.0,1116.87792969,6586.0,2823.96679688
18,223000,net_eth0,6309.0,1113.12988281,6892.0,2781.77539062
18,224000,net_eth0,6230.0,1111.44335938,6623.0,2601.578125
18,225000,net_eth0,7497.0,1312.59765625,8153.0,3459.96386719
18,226000,net_eth0,3750.0,667.603515625,4030.0,1684.01074219
18,227000,net_eth0,2714.0,486.965820312,2906.0,1314.36914062
18,228000,net_eth0,4279.0,732.88671875,4489.0,2380.62109375
18,229000,net_eth0,4839.0,814.705078125,5113.0,2826.2578125
18,230000,net_eth0,6155.0,1080.85351562,6439.0,3035.25390625
18,231000,net_eth0,7344.0,1293.5859375,7765.0,3252.51757812
18,232000,net_eth0,8459.0,1520.92578125,8892.0,3686.65039062
18,233000,net_eth0,10697.0,1864.38085938,11047.0,5192.71386719
18,234000,net_eth0,9100.0,1612.11914062,9534.0,4015.1171875
18,235000,net_eth0,9084.0,1590.48730469,9500.0,4796.61328125
18,236000,net_eth0,8905.0,1574.97167969,9366.0,4305.25878906
18,237000,net_eth0,5725.0,978.298828125,6324.0,3020.41113281
18,238000,net_eth0,7862.0,1411.15429688,8359.0,3158.63867188
18,239000,net_eth0,6122.0,1045.26269531,6627.0,3415.05273438
18,240000,net_eth0,11349.0,1991.67773438,12080.0,5032.453125
18,241000,net_eth0,5391.0,957.1484375,5948.0,2503.51660156
18,242000,net_eth0,11251.0,2015.125,11910.0,4519.10644531
18,243000,net_eth0,10184.0,1771.31933594,10856.0,4854.52832031
18,244000,net_eth0,10081.0,1717.96972656,10852.0,5534.01660156
18,245000,net_eth0,7783.0,1356.62597656,8184.0,3877.90332031
18,246000,net_eth0,7053.0,1231.9921875,7507.0,3363.21777344
18,247000,net_eth0,6837.0,1183.05566406,7183.0,3539.30761719
18,248000,net_eth0,6423.0,1114.34375,6789.0,3240.64550781
18,249000,net_eth0,8458.0,1453.26660156,8941.0,4528.015625
18,250000,net_eth0,9501.0,1683.66210938,10047.0,3963.46972656
18,251000,net_eth0,7962.0,1413.77050781,8333.0,3816.34863281
18,252000,net_eth0,7963.0,1373.40234375,8361.0,4025.49414062
18,253000,net_eth0,7240.0,1262.74414062,7756.0,3461.06933594
18,254000,net_eth0,8613.0,1510.57226562,9009.0,4241.05761719
18,255000,net_eth0,8768.0,1539.2421875,9308.0,4205.35253906
18,256000,net_eth0,7952.0,1374.94726562,8301.0,4249.59667969
18,257000,net_eth0,9364.0,1633.22070312,9881.0,4391.64355469
18,258000,net_eth0,11279.0,1947.64648438,11928.0,5730.06835938
18,259000,net_eth0,10973.0,1920.00976562,11648.0,5393.8828125
18,260000,net_eth0,12883.0,2272.13574219,13305.0,6088.21386719
18,261000,net_eth0,12311.0,2141.56933594,12840.0,6221.40332031
18,262000,net_eth0,10444.0,1841.4375,10958.0,4871.73632812
18,263000,net_eth0,8035.0,1460.90039062,8510.0,3376.3828125
18,264000,net_eth0,8818.0,1548.82421875,9255.0,3957.00097656
18,265000,net_eth0,9066.0,1625.78125,9500.0,4110.61523438
18,266000,net_eth0,10061.0,1723.87011719,10355.0,5465.60546875
18,267000,net_eth0,12411.0,2190.52441406,13010.0,5675.6171875
18,268000,net_eth0,10600.0,1839.46777344,11044.0,5205.84570312
18,269000,net_eth0,9754.0,1703.61621094,10174.0,4933.02148438
18,270000,net_eth0,9556.0,1654.36230469,9939.0,5017.74316406
18,271000,net_eth0,12119.0,2117.21289062,12545.0,5887.34570312
18,272000,net_eth0,9735.0,1714.94726562,10173.0,4383.71191406
18,273000,net_eth0,7619.0,1340.87402344,8199.0,3395.36816406
18,274000,net_eth0,11103.0,1950.08398438,11846.0,5367.52050781
18,275000,net_eth0,7661.0,1356.63671875,8300.0,3100.65332031
18,276000,net_eth0,11802.0,2044.12109375,12607.0,5745.70703125
18,277000,net_eth0,10405.0,1801.25976562,10710.0,5499.375
18,278000,net_eth0,11616.0,2003.02734375,12610.0,5259.06835938
18,279000,net_eth0,9585.0,1709.484375,10118.0,4335.67871094
18,280000,net_eth0,8985.0,1596.63378906,9638.0,4083.12207031
18,281000,net_eth0,8485.0,1489.38476562,8959.0,3741.57226562
18,282000,net_eth0,8372.0,1484.76464844,8842.0,3564.31640625
18,283000,net_eth0,6702.0,1197.6171875,7176.0,2677.03710938
18,284000,net_eth0,7757.0,1372.01269531,8265.0,3539.24609375
18,285000,net_eth0,7415.0,1297.6484375,7801.0,3855.91308594
18,286000,net_eth0,8110.0,1400.50878906,8659.0,4163.27636719
18,287000,net_eth0,9181.0,1655.34960938,9778.0,3767.1953125
18,288000,net_eth0,7936.0,1382.24511719,8560.0,3724.29589844
18,289000,net_eth0,7233.0,1287.09277344,7654.0,2947.45019531
18,290000,net_eth0,7433.0,1304.28515625,7860.0,3628.11425781
18,291000,net_eth0,7813.0,1377.53710938,8282.0,3834.0390625
18,292000,net_eth0,6393.0,1133.78027344,6931.0,3022.66308594
18,293000,net_eth0,5730.0,1011.56640625,6065.0,2512.04589844
18,294000,net_eth0,7028.0,1224.65234375,7406.0,3156.21484375
18,295000,net_eth0,8090.0,1443.0234375,8588.0,3487.07519531
18,296000,net_eth0,6555.0,1157.77441406,6940.0,2882.58496094
18,297000,net_eth0,8666.0,1489.90917969,9316.0,4444.15527344
18,298000,net_eth0,8203.0,1451.54394531,8597.0,3707.14355469
18,299000,net_eth0,9180.0,1579.21875,9512.0,4675.29882812
18,300000,net_eth0,9146.0,1614.51953125,9608.0,4421.29003906
18,301000,net_eth0,2153.0,268.350585938,2022.0,2293.57910156
