run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
16,43000,blk_vda,67.0,0.0,5312.0,828.0,63.0,10504.0
16,44000,blk_vda,46.0,0.0,3456.0,4232.0,84.0,41108.0
16,45000,blk_vda,38.0,0.0,2880.0,839.0,89.0,10672.0
16,46000,blk_vda,44.0,0.0,3392.0,718.0,57.0,9272.0
16,47000,blk_vda,51.0,0.0,4160.0,880.0,60.0,10536.0
16,48000,blk_vda,62.0,0.0,4416.0,3669.0,72.0,35224.0
16,49000,blk_vda,67.0,0.0,5120.0,804.0,52.0,10080.0
16,50000,blk_vda,54.0,0.0,3904.0,723.0,80.0,9136.0
16,51000,blk_vda,58.0,0.0,4096.0,870.0,55.0,10416.0
16,52000,blk_vda,58.0,15.0,3592.0,3954.0,315.0,36512.0
16,53000,blk_vda,76.0,0.0,2936.0,763.0,58.0,9236.0
16,54000,blk_vda,38.0,0.0,2624.0,871.0,58.0,10104.0
16,55000,blk_vda,57.0,0.0,4032.0,864.0,56.0,10016.0
16,56000,blk_vda,46.0,0.0,3116.0,891.0,55.0,10400.0
16,57000,blk_vda,44.0,0.0,3008.0,770.0,77.0,9528.0
16,58000,blk_vda,24.0,0.0,1728.0,913.0,56.0,10344.0
16,59000,blk_vda,37.0,0.0,2880.0,919.0,51.0,10752.0
16,60000,blk_vda,38.0,0.0,2624.0,3762.0,73.0,35828.0
16,61000,blk_vda,15.0,0.0,1152.0,781.0,49.0,9048.0
16,62000,blk_vda,36.0,0.0,1784.0,885.0,77.0,10260.0
16,63000,blk_vda,30.0,0.0,2112.0,779.0,49.0,9488.0
16,64000,blk_vda,18.0,0.0,1472.0,3284.0,66.0,31892.0
16,65000,blk_vda,16.0,0.0,964.0,1579.0,139.0,27704.0
16,66000,blk_vda,24.0,0.0,1664.0,2739.0,85.0,36056.0
16,67000,blk_vda,22.0,0.0,2112.0,1007.0,78.0,20280.0
16,68000,blk_vda,19.0,0.0,1408.0,963.0,90.0,19416.0
16,69000,blk_vda,12.0,0.0,832.0,1046.0,94.0,18792.0
16,70000,blk_vda,22.0,0.0,1472.0,1015.0,107.0,18400.0
16,71000,blk_vda,6.0,0.0,576.0,1003.0,87.0,17760.0
16,72000,blk_vda,19.0,0.0,1280.0,908.0,84.0,17976.0
16,73000,blk_vda,12.0,0.0,896.0,2374.0,91.0,28632.0
16,74000,blk_vda,12.0,0.0,1280.0,3206.0,99.0,35768.0
16,75000,blk_vda,11.0,0.0,1152.0,858.0,103.0,14640.0
16,76000,blk_vda,32.0,0.0,1592.0,721.0,76.0,13296.0
16,77000,blk_vda,6.0,0.0,384.0,903.0,86.0,14120.0
16,78000,blk_vda,12.0,0.0,960.0,831.0,75.0,13728.0
16,79000,blk_vda,9.0,0.0,576.0,948.0,78.0,14912.0
16,80000,blk_vda,17.0,0.0,1280.0,2264.0,104.0,26688.0
16,81000,blk_vda,13.0,0.0,1024.0,2602.0,97.0,28384.0
16,82000,blk_vda,21.0,0.0,1536.0,810.0,81.0,13176.0
16,83000,blk_vda,13.0,0.0,896.0,788.0,76.0,12848.0
16,84000,blk_vda,12.0,0.0,960.0,939.0,86.0,13296.0
16,85000,blk_vda,10.0,0.0,704.0,909.0,86.0,13220.0
16,86000,blk_vda,21.0,0.0,1664.0,2818.0,86.0,30256.0
16,87000,blk_vda,29.0,0.0,2560.0,908.0,77.0,12680.0
16,88000,blk_vda,11.0,0.0,704.0,902.0,78.0,12792.0
16,89000,blk_vda,21.0,0.0,1600.0,762.0,74.0,11488.0
16,90000,blk_vda,17.0,0.0,1408.0,1294.0,94.0,16460.0
16,91000,blk_vda,26.0,0.0,1728.0,2215.0,72.0,25392.0
16,92000,blk_vda,14.0,0.0,1024.0,915.0,75.0,12616.0
16,93000,blk_vda,34.0,0.0,2816.0,902.0,72.0,12952.0
16,94000,blk_vda,48.0,0.0,3328.0,4015.0,99.0,39932.0
16,95000,blk_vda,32.0,0.0,2304.0,814.0,93.0,11224.0
16,96000,blk_vda,39.0,0.0,3088.0,818.0,70.0,11808.0
16,97000,blk_vda,16.0,0.0,1088.0,980.0,74.0,12328.0
16,98000,blk_vda,24.0,0.0,1920.0,928.0,69.0,12400.0
16,99000,blk_vda,33.0,0.0,2368.0,926.0,74.0,12168.0
16,100000,blk_vda,20.0,0.0,1728.0,3030.0,108.0,31772.0
16,101000,blk_vda,45.0,0.0,3392.0,782.0,66.0,10320.0
16,102000,blk_vda,24.0,0.0,1728.0,816.0,59.0,10728.0
16,103000,blk_vda,48.0,0.0,4416.0,2245.0,71.0,23124.0
16,104000,blk_vda,32.0,0.0,2944.0,801.0,60.0,11008.0
16,105000,blk_vda,26.0,0.0,1792.0,859.0,80.0,11596.0
16,106000,blk_vda,27.0,0.0,2112.0,2975.0,81.0,29176.0
16,107000,blk_vda,30.0,0.0,2176.0,747.0,61.0,9712.0
16,108000,blk_vda,33.0,0.0,2496.0,973.0,61.0,12152.0
16,109000,blk_vda,38.0,0.0,2816.0,969.0,65.0,11944.0
16,110000,blk_vda,34.0,0.0,2688.0,3169.0,111.0,32824.0
16,111000,blk_vda,36.0,0.0,2560.0,783.0,64.0,10224.0
16,112000,blk_vda,43.0,0.0,2488.0,894.0,62.0,10400.0
16,113000,blk_vda,31.0,0.0,2624.0,837.0,65.0,11048.0
16,114000,blk_vda,22.0,0.0,2048.0,1013.0,65.0,12280.0
16,115000,blk_vda,46.0,0.0,3712.0,4235.0,90.0,39600.0
16,116000,blk_vda,34.0,0.0,2496.0,897.0,59.0,10928.0
16,117000,blk_vda,28.0,0.0,2432.0,916.0,57.0,10680.0
16,118000,blk_vda,28.0,0.0,2176.0,970.0,58.0,11280.0
16,119000,blk_vda,26.0,0.0,2496.0,756.0,54.0,9168.0
16,120000,blk_vda,57.0,0.0,2480.0,930.0,63.0,11020.0
16,121000,blk_vda,25.0,0.0,2112.0,3998.0,83.0,38536.0
16,122000,blk_vda,23.0,0.0,1472.0,827.0,53.0,10016.0
16,123000,blk_vda,22.0,0.0,1408.0,877.0,54.0,10216.0
16,124000,blk_vda,22.0,0.0,1984.0,929.0,54.0,10704.0
16,125000,blk_vda,22.0,0.0,1728.0,763.0,79.0,9984.0
16,126000,blk_vda,30.0,0.0,2368.0,4857.0,69.0,45056.0
16,127000,blk_vda,44.0,0.0,3200.0,874.0,51.0,9376.0
16,128000,blk_vda,59.0,0.0,2544.0,877.0,56.0,9880.0
16,129000,blk_vda,44.0,0.0,2360.0,831.0,52.0,9496.0
16,130000,blk_vda,10.0,0.0,640.0,836.0,72.0,9672.0
16,131000,blk_vda,21.0,0.0,1536.0,791.0,48.0,9144.0
16,132000,blk_vda,27.0,0.0,2112.0,888.0,47.0,10312.0
16,133000,blk_vda,14.0,0.0,1344.0,2565.0,59.0,25432.0
16,134000,blk_vda,17.0,0.0,1088.0,1959.0,51.0,18144.0
16,135000,blk_vda,36.0,0.0,1912.0,785.0,64.0,8884.0
16,136000,blk_vda,7.0,0.0,448.0,926.0,50.0,10264.0
16,137000,blk_vda,22.0,0.0,1536.0,921.0,52.0,10456.0
16,138000,blk_vda,17.0,0.0,1600.0,959.0,47.0,10064.0
16,139000,blk_vda,19.0,0.0,1408.0,3481.0,75.0,32500.0
16,140000,blk_vda,17.0,0.0,1344.0,808.0,69.0,9364.0
16,141000,blk_vda,20.0,0.0,1472.0,823.0,51.0,9144.0
16,142000,blk_vda,32.0,0.0,1208.0,900.0,49.0,9704.0
16,143000,blk_vda,34.0,0.0,2496.0,944.0,41.0,10064.0
16,144000,blk_vda,5.0,0.0,448.0,2655.0,61.0,26056.0
16,145000,blk_vda,11.0,0.0,704.0,890.0,62.0,9920.0
16,146000,blk_vda,11.0,0.0,768.0,771.0,49.0,8672.0
16,147000,blk_vda,16.0,0.0,1280.0,927.0,51.0,9952.0
16,148000,blk_vda,14.0,0.0,1472.0,3015.0,59.0,28440.0
16,149000,blk_vda,12.0,0.0,768.0,3331.0,250.0,30548.0
16,150000,blk_vda,22.0,0.0,1792.0,817.0,50.0,8620.0
16,151000,blk_vda,17.0,0.0,1344.0,825.0,50.0,9040.0
16,152000,blk_vda,13.0,0.0,1792.0,714.0,45.0,7832.0
16,153000,blk_vda,12.0,0.0,832.0,2183.0,49.0,19936.0
16,154000,blk_vda,14.0,0.0,1216.0,886.0,66.0,9232.0
16,155000,blk_vda,10.0,0.0,896.0,883.0,44.0,9160.0
16,156000,blk_vda,48.0,0.0,1712.0,901.0,46.0,9928.0
16,157000,blk_vda,22.0,0.0,1728.0,4763.0,62.0,43856.0
16,158000,blk_vda,31.0,0.0,1720.0,798.0,42.0,8320.0
16,159000,blk_vda,21.0,0.0,1536.0,779.0,73.0,8104.0
16,160000,blk_vda,20.0,0.0,1664.0,853.0,43.0,8616.0
16,161000,blk_vda,10.0,0.0,832.0,871.0,42.0,9000.0
16,162000,blk_vda,18.0,0.0,1344.0,872.0,45.0,9400.0
16,163000,blk_vda,13.0,0.0,2304.0,758.0,39.0,8104.0
16,164000,blk_vda,10.0,0.0,704.0,927.0,53.0,9160.0
16,165000,blk_vda,14.0,0.0,2048.0,3415.0,51.0,31240.0
16,166000,blk_vda,33.0,0.0,1720.0,904.0,42.0,9208.0
16,167000,blk_vda,15.0,0.0,2432.0,961.0,125.0,17152.0
16,168000,blk_vda,6.0,0.0,384.0,1192.0,87.0,22176.0
16,169000,blk_vda,12.0,0.0,1152.0,1092.0,86.0,18368.0
16,170000,blk_vda,8.0,0.0,576.0,3536.0,122.0,39044.0
16,171000,blk_vda,9.0,0.0,576.0,932.0,90.0,16768.0
16,172000,blk_vda,32.0,0.0,1848.0,957.0,108.0,16760.0
16,173000,blk_vda,20.0,0.0,2240.0,1004.0,86.0,17360.0
16,174000,blk_vda,12.0,0.0,1216.0,918.0,90.0,15856.0
16,175000,blk_vda,8.0,0.0,584.0,986.0,87.0,16852.0
16,176000,blk_vda,26.0,0.0,952.0,946.0,77.0,15464.0
16,177000,blk_vda,26.0,0.0,1080.0,3941.0,111.0,41404.0
16,178000,blk_vda,7.0,0.0,576.0,891.0,77.0,14264.0
16,179000,blk_vda,37.0,0.0,1200.0,886.0,81.0,13856.0
16,180000,blk_vda,133.0,0.0,10065.0,861.0,101.0,13558.5
16,181000,blk_vda,11.0,0.0,704.0,921.0,79.0,13968.0
16,182000,blk_vda,13.0,0.0,1600.0,2819.0,88.0,30184.0
16,183000,blk_vda,14.0,0.0,2112.0,844.0,76.0,13560.0
16,184000,blk_vda,19.0,0.0,2048.0,751.0,72.0,12488.0
16,185000,blk_vda,12.0,0.0,1280.0,897.0,92.0,13496.0
16,186000,blk_vda,16.0,0.0,1536.0,1493.0,84.0,17896.0
16,187000,blk_vda,45.0,0.0,6272.0,2642.0,91.0,28368.0
16,188000,blk_vda,16.0,0.0,792.0,890.0,73.0,12368.0
16,189000,blk_vda,18.0,0.0,1984.0,884.0,77.0,13064.0
16,190000,blk_vda,10.0,0.0,704.0,787.0,90.0,11816.0
16,191000,blk_vda,27.0,0.0,2112.0,877.0,66.0,12832.0
16,192000,blk_vda,23.0,0.0,760.0,3398.0,84.0,34721.5
16,193000,blk_vda,13.0,0.0,2880.0,848.0,63.0,12344.0
16,194000,blk_vda,14.0,0.0,1664.0,914.0,73.0,12328.0
16,195000,blk_vda,26.0,0.0,824.0,932.0,95.0,12416.0
16,196000,blk_vda,35.0,0.0,2232.0,895.0,68.0,12600.0
16,197000,blk_vda,15.0,0.0,1344.0,4440.0,85.0,43349.5
16,198000,blk_vda,16.0,0.0,1472.0,748.0,64.0,10808.0
16,199000,blk_vda,12.0,0.0,768.0,873.0,72.0,11248.0
16,200000,blk_vda,24.0,0.0,696.0,785.0,84.0,11060.0
16,201000,blk_vda,18.0,0.0,1152.0,886.0,72.0,11952.0
16,202000,blk_vda,17.0,0.0,1536.0,2710.0,78.0,26592.0
16,203000,blk_vda,12.0,0.0,1024.0,866.0,69.0,11144.0
16,204000,blk_vda,14.0,0.0,1088.0,779.0,61.0,10472.0
16,205000,blk_vda,14.0,0.0,960.0,908.0,83.0,11888.0
16,206000,blk_vda,13.0,0.0,832.0,908.0,65.0,11584.0
16,207000,blk_vda,13.0,0.0,1728.0,2936.0,88.0,29376.0
16,208000,blk_vda,17.0,0.0,1536.0,861.0,66.0,11432.0
16,209000,blk_vda,35.0,0.0,1976.0,869.0,64.0,11456.0
16,210000,blk_vda,16.0,0.0,1472.0,735.0,81.0,10216.0
16,211000,blk_vda,18.0,0.0,1664.0,3731.0,79.0,36344.0
16,212000,blk_vda,15.0,0.0,2112.0,864.0,66.0,10704.0
16,213000,blk_vda,18.0,0.0,1600.0,857.0,64.0,11152.0
16,214000,blk_vda,22.0,0.0,2432.0,869.0,62.0,10648.0
16,215000,blk_vda,32.0,0.0,2232.0,837.0,84.0,10512.0
16,216000,blk_vda,9.0,0.0,640.0,4274.0,78.0,40560.0
16,217000,blk_vda,13.0,0.0,1152.0,765.0,59.0,9760.0
16,218000,blk_vda,18.0,0.0,1152.0,895.0,57.0,10352.0
16,219000,blk_vda,13.0,0.0,832.0,911.0,61.0,10472.0
16,220000,blk_vda,27.0,0.0,1400.0,928.0,80.0,10928.0
16,221000,blk_vda,3.0,0.0,384.0,2936.0,66.0,28476.0
16,222000,blk_vda,36.0,0.0,3520.0,884.0,56.0,10512.0
16,223000,blk_vda,18.0,0.0,1856.0,728.0,59.0,9608.0
16,224000,blk_vda,17.0,0.0,1408.0,911.0,58.0,10680.0
16,225000,blk_vda,9.0,0.0,1024.0,923.0,76.0,10696.0
16,226000,blk_vda,32.0,0.0,1976.0,926.0,68.0,11680.0
16,227000,blk_vda,11.0,0.0,1408.0,4675.0,74.0,43700.0
16,228000,blk_vda,8.0,0.0,768.0,887.0,58.0,10128.0
16,229000,blk_vda,8.0,0.0,1024.0,847.0,50.0,9952.0
16,230000,blk_vda,19.0,0.0,1344.0,725.0,81.0,9096.0
16,231000,blk_vda,18.0,0.0,2496.0,912.0,58.0,10544.0
16,232000,blk_vda,30.0,0.0,2680.0,2651.0,60.0,25452.0
16,233000,blk_vda,17.0,0.0,1248.0,807.0,55.0,9608.0
16,234000,blk_vda,18.0,0.0,1856.0,935.0,58.0,10496.0
16,235000,blk_vda,13.0,0.0,1344.0,938.0,70.0,10756.0
16,236000,blk_vda,9.0,0.0,576.0,778.0,53.0,9400.0
16,237000,blk_vda,29.0,0.0,2112.0,952.0,53.0,10728.0
16,238000,blk_vda,12.0,0.0,1472.0,3075.0,57.0,29560.0
16,239000,blk_vda,13.0,0.0,1600.0,933.0,47.0,10048.0
16,240000,blk_vda,18.0,0.0,1280.0,871.0,71.0,10084.0
16,241000,blk_vda,12.0,0.0,768.0,2957.0,67.0,27788.0
16,242000,blk_vda,11.0,0.0,832.0,900.0,49.0,9552.0
16,243000,blk_vda,11.0,0.0,960.0,776.0,57.0,9048.0
16,244000,blk_vda,16.0,0.0,1216.0,936.0,54.0,10200.0
16,245000,blk_vda,13.0,0.0,1024.0,2923.0,76.0,26952.0
16,246000,blk_vda,6.0,0.0,576.0,842.0,47.0,9592.0
16,247000,blk_vda,1.0,0.0,64.0,959.0,53.0,10408.0
16,248000,blk_vda,8.0,0.0,1152.0,2353.0,63.0,23200.0
16,249000,blk_vda,12.0,0.0,960.0,904.0,47.0,10048.0
16,250000,blk_vda,7.0,0.0,576.0,750.0,61.0,8664.0
16,251000,blk_vda,19.0,0.0,1728.0,950.0,49.0,10400.0
16,252000,blk_vda,6.0,0.0,704.0,4391.0,74.0,40116.0
16,253000,blk_vda,12.0,0.0,1600.0,827.0,46.0,9008.0
16,254000,blk_vda,14.0,0.0,896.0,907.0,49.0,9384.0
16,255000,blk_vda,38.0,0.0,2296.0,3459.0,251.0,31976.0
16,256000,blk_vda,42.0,0.0,3656.0,755.0,42.0,8224.0
16,257000,blk_vda,20.0,0.0,2304.0,807.0,46.0,8664.0
16,258000,blk_vda,18.0,0.0,2176.0,832.0,47.0,9208.0
16,259000,blk_vda,19.0,0.0,1664.0,890.0,44.0,9464.0
16,260000,blk_vda,7.0,0.0,832.0,923.0,68.0,9672.0
16,261000,blk_vda,27.0,0.0,4160.0,893.0,36.0,9080.0
16,262000,blk_vda,14.0,0.0,1280.0,3368.0,54.0,30112.0
16,263000,blk_vda,20.0,0.0,4096.0,759.0,45.0,8376.0
16,264000,blk_vda,9.0,0.0,1600.0,853.0,44.0,9720.0
16,265000,blk_vda,16.0,0.0,1856.0,924.0,62.0,10200.0
16,266000,blk_vda,8.0,0.0,512.0,846.0,47.0,9104.0
16,267000,blk_vda,17.0,0.0,3008.0,3791.0,66.0,35484.0
16,268000,blk_vda,14.0,0.0,2176.0,842.0,42.0,8640.0
16,269000,blk_vda,16.0,0.0,1280.0,854.0,43.0,8752.0
16,270000,blk_vda,15.0,0.0,1024.0,746.0,65.0,8148.0
16,271000,blk_vda,16.0,0.0,1216.0,907.0,42.0,9272.0
16,272000,blk_vda,5.0,0.0,384.0,1151.0,131.0,22448.0
16,273000,blk_vda,18.0,0.0,1472.0,4044.0,95.0,44792.0
16,274000,blk_vda,11.0,0.0,1280.0,990.0,94.0,18368.0
16,275000,blk_vda,18.0,0.0,1536.0,962.0,86.0,16968.0
16,276000,blk_vda,19.0,0.0,1344.0,1013.0,88.0,16448.0
16,277000,blk_vda,35.0,0.0,3768.0,875.0,106.0,16124.0
16,278000,blk_vda,15.0,0.0,1472.0,3073.0,92.0,35436.0
16,279000,blk_vda,9.0,0.0,1408.0,933.0,85.0,15408.0
16,280000,blk_vda,32.0,0.0,3456.0,968.0,85.0,15136.0
16,281000,blk_vda,21.0,0.0,2880.0,868.0,82.0,13960.0
16,282000,blk_vda,18.0,0.0,2432.0,919.0,109.0,14424.0
16,283000,blk_vda,34.0,0.0,6336.0,876.0,76.0,14400.0
16,284000,blk_vda,13.0,0.0,832.0,3990.0,104.0,40976.0
16,285000,blk_vda,15.0,0.0,1152.0,1425.0,77.0,17472.0
16,286000,blk_vda,34.0,0.0,2488.0,903.0,81.0,13328.0
16,287000,blk_vda,28.0,0.0,4736.0,853.0,101.0,12720.0
16,288000,blk_vda,57.0,0.0,3440.0,834.0,82.0,12904.0
16,289000,blk_vda,14.0,0.0,2112.0,843.0,79.0,12848.0
16,290000,blk_vda,11.0,0.0,1216.0,2441.0,75.0,26208.0
16,291000,blk_vda,12.0,0.0,896.0,752.0,74.0,12320.0
16,292000,blk_vda,16.0,0.0,2048.0,918.0,90.0,12848.0
16,293000,blk_vda,14.0,0.0,1728.0,935.0,73.0,12712.0
16,294000,blk_vda,18.0,0.0,1728.0,4648.0,89.0,45672.0
16,295000,blk_vda,9.0,0.0,704.0,807.0,69.0,11600.0
16,296000,blk_vda,16.0,0.0,1088.0,780.0,77.0,11224.0
16,297000,blk_vda,24.0,0.0,2688.0,812.0,95.0,11168.0
16,298000,blk_vda,16.0,0.0,1216.0,904.0,72.0,12208.0
16,299000,blk_vda,21.0,0.0,4160.0,3310.0,79.0,32812.0
16,300000,blk_vda,23.0,0.0,2168.0,714.0,37.0,7828.0
