run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
16,1000,0.0820512820513,0.0,0.0153846153846,0.758974358974,0.133333333333,0.0,0.0102564102564,0.0,0.0,0.0,331
16,2000,0.0839694656489,0.0,0.027989821883,0.781170483461,0.0916030534351,0.00254452926209,0.0127226463104,0.0,0.0,0.0,1401
16,3000,0.0878378378378,0.0,0.0287162162162,0.788851351351,0.0793918918919,0.00168918918919,0.0135135135135,0.0,0.0,0.0,2131
16,4000,0.0858585858586,0.0,0.0429292929293,0.760101010101,0.094696969697,0.00252525252525,0.0138888888889,0.0,0.0,0.0,762
16,5000,0.0838383838384,0.0,0.0454545454545,0.768686868687,0.0848484848485,0.0030303030303,0.0141414141414,0.0,0.0,0.0,1323
16,6000,0.0843170320405,0.0,0.043844856661,0.780775716695,0.0741989881956,0.00252951096121,0.0143338954469,0.0,0.0,0.0,1572
16,7000,0.0861070911722,0.0,0.0426917510854,0.782923299566,0.0709117221418,0.00289435600579,0.0144717800289,0.0,0.0,0.0,1855
16,8000,0.0875634517766,0.0,0.0418781725888,0.782994923858,0.0704314720812,0.00253807106599,0.0145939086294,0.0,0.0,0.0,2104
16,9000,0.0874717832957,0.0,0.0417607223476,0.783295711061,0.0699774266366,0.00282167042889,0.0146726862302,0.0,0.0,0.0,2598
16,10000,0.0861365953109,0.0,0.0402650356779,0.788481141692,0.0672782874618,0.00305810397554,0.0147808358818,0.0,0.0,0.0,3421
16,11000,0.0866543095459,0.0,0.0421686746988,0.782669138091,0.0708989805375,0.00278035217794,0.014828544949,0.0,0.0,0.0,2044
16,12000,0.0866242038217,0.0,0.0416135881104,0.783864118896,0.0700636942675,0.00297239915074,0.0148619957537,0.0,0.0,0.0,2826
16,13000,0.0865987460815,0.0,0.0427115987461,0.78565830721,0.0673981191223,0.00274294670846,0.0148902821317,0.0,0.0,0.0,3145
