run,elapsed,device,rxpktsps,rxkbps,txpktsps,txkbps
13,152000,net_eth0,1501.0,222.151367188,1840.0,692.909179688
13,153000,net_eth0,2013.0,283.548828125,2360.0,890.606445312
13,154000,net_eth0,1504.0,207.53125,2140.0,652.377929688
13,155000,net_eth0,1487.0,224.208007812,1915.0,622.233398438
13,156000,net_eth0,1818.0,268.87890625,2140.0,804.020507812
13,157000,net_eth0,2549.0,365.431640625,2961.0,952.055664062
13,158000,net_eth0,193.0,25.783203125,247.0,145.377929688
13,159000,net_eth0,2344.0,335.862304688,2930.0,1011.99414062
13,160000,net_eth0,2557.0,369.580078125,3083.0,1105.21289062
13,161000,net_eth0,2002.0,275.358398438,2396.0,911.995117188
13,162000,net_eth0,1865.0,275.16796875,2207.0,969.0703125
13,163000,net_eth0,1364.0,186.254882812,1897.0,730.663085938
13,164000,net_eth0,1446.0,212.864257812,2121.0,622.451171875
13,165000,net_eth0,1248.0,180.563476562,1529.0,742.33203125
13,166000,net_eth0,2018.0,275.603515625,2363.0,949.499023438
13,167000,net_eth0,2036.0,296.620117188,2411.0,1163.47753906
13,168000,net_eth0,1597.0,216.424804688,2289.0,648.5859375
13,169000,net_eth0,1755.0,257.259765625,2354.0,659.8203125
13,170000,net_eth0,1764.0,258.505859375,2125.0,897.76953125
13,171000,net_eth0,1969.0,279.10546875,2346.0,962.25
13,172000,net_eth0,1873.0,260.508789062,2148.0,1063.41699219
13,173000,net_eth0,1581.0,214.044921875,2341.0,892.848632812
13,174000,net_eth0,1370.0,199.82421875,1642.0,776.249023438
13,175000,net_eth0,1749.0,246.913085938,2009.0,1023.77539062
13,176000,net_eth0,2122.0,287.140625,2472.0,1121.97558594
13,177000,net_eth0,1683.0,235.643554688,2336.0,885.552734375
13,178000,net_eth0,1817.0,256.19921875,2366.0,914.290039062
13,179000,net_eth0,1867.0,268.373046875,2171.0,934.251953125
13,180000,net_eth0,1883.0,264.533203125,2176.0,1091.32421875
13,181000,net_eth0,2452.0,341.649414062,2811.0,1233.76757812
13,182000,net_eth0,1747.0,233.67578125,2513.0,856.586914062
13,183000,net_eth0,2350.0,332.615234375,2727.0,1306.85058594
13,184000,net_eth0,1770.0,254.067382812,2109.0,846.399414062
13,185000,net_eth0,1635.0,221.606445312,1937.0,889.783203125
13,186000,net_eth0,1308.0,175.657226562,1829.0,713.654296875
13,187000,net_eth0,848.0,118.731445312,1165.0,497.420898438
13,188000,net_eth0,1918.0,274.515625,2318.0,909.279296875
13,189000,net_eth0,1447.0,201.3984375,1875.0,772.251953125
13,190000,net_eth0,1536.0,223.8359375,1834.0,641.40625
13,191000,net_eth0,1460.0,206.223632812,1738.0,632.3671875
13,192000,net_eth0,1402.0,195.251953125,2003.0,555.168945312
13,193000,net_eth0,982.0,145.071289062,1314.0,366.341796875
13,194000,net_eth0,2106.0,298.055664062,2520.0,841.215820312
13,195000,net_eth0,1833.0,275.15625,2261.0,711.137695312
13,196000,net_eth0,1833.0,266.645507812,2154.0,716.40234375
13,197000,net_eth0,2151.0,309.3046875,2587.0,804.8984375
13,198000,net_eth0,1281.0,185.032226562,1683.0,506.56640625
13,199000,net_eth0,1711.0,248.223632812,2078.0,748.314453125
13,200000,net_eth0,1784.0,250.52734375,2136.0,916.880859375
13,201000,net_eth0,1647.0,231.068359375,1939.0,821.360351562
13,202000,net_eth0,1596.0,220.948242188,2145.0,771.27734375
13,203000,net_eth0,1710.0,243.364257812,2346.0,910.354492188
13,204000,net_eth0,1881.0,267.590820312,2431.0,731.987304688
13,205000,net_eth0,1466.0,213.935546875,1780.0,650.091796875
13,206000,net_eth0,1773.0,254.071289062,2070.0,800.04296875
13,207000,net_eth0,1631.0,226.228515625,2251.0,726.228515625
13,208000,net_eth0,1506.0,222.3359375,2232.0,576.317382812
13,209000,net_eth0,1273.0,190.967773438,1562.0,674.194335938
13,210000,net_eth0,1544.0,209.505859375,1885.0,709.970703125
13,211000,net_eth0,2112.0,294.84375,2524.0,1003.37988281
13,212000,net_eth0,1561.0,225.756835938,2139.0,698.19140625
13,213000,net_eth0,1817.0,260.428710938,2252.0,942.821289062
13,214000,net_eth0,1837.0,261.380859375,2318.0,796.12890625
13,215000,net_eth0,1507.0,212.119140625,1802.0,719.53515625
13,216000,net_eth0,1495.0,215.506835938,1777.0,769.913085938
13,217000,net_eth0,902.0,129.813476562,1201.0,446.223632812
13,218000,net_eth0,2129.0,291.583984375,2515.0,1050.51074219
13,219000,net_eth0,1276.0,182.26953125,1518.0,824.037109375
13,220000,net_eth0,1469.0,202.490234375,1769.0,708.068359375
13,221000,net_eth0,1840.0,260.561523438,2195.0,976.779296875
13,222000,net_eth0,1356.0,181.349609375,2036.0,655.484375
13,223000,net_eth0,1486.0,218.826171875,2095.0,805.0078125
13,224000,net_eth0,1379.0,193.491210938,1733.0,701.409179688
13,225000,net_eth0,1483.0,216.487304688,1777.0,745.109375
13,226000,net_eth0,1390.0,187.661132812,1642.0,673.897460938
13,227000,net_eth0,1429.0,206.404296875,1903.0,743.397460938
13,228000,net_eth0,1265.0,176.379882812,1694.0,612.229492188
13,229000,net_eth0,1692.0,240.310546875,2122.0,772.48828125
13,230000,net_eth0,1934.0,273.518554688,2266.0,875.73828125
13,231000,net_eth0,2064.0,292.57421875,2442.0,1019.58984375
13,232000,net_eth0,1679.0,230.923828125,2146.0,888.591796875
13,233000,net_eth0,1461.0,202.23046875,2163.0,764.717773438
13,234000,net_eth0,1302.0,189.884765625,1818.0,658.08203125
13,235000,net_eth0,1879.0,258.107421875,2265.0,950.024414062
13,236000,net_eth0,1600.0,230.700195312,1870.0,986.715820312
13,237000,net_eth0,2121.0,291.76171875,2458.0,1069.73535156
13,238000,net_eth0,1610.0,218.815429688,2326.0,863.163085938
13,239000,net_eth0,1583.0,225.41796875,1921.0,843.390625
13,240000,net_eth0,2149.0,297.182617188,2506.0,1110.51464844
13,241000,net_eth0,2403.0,346.962890625,2777.0,1105.23242188
13,242000,net_eth0,1876.0,258.037109375,2308.0,783.611328125
13,243000,net_eth0,1397.0,207.6015625,2018.0,673.95703125
13,244000,net_eth0,1464.0,211.41015625,1813.0,604.422851562
13,245000,net_eth0,1864.0,262.405273438,2195.0,923.08203125
13,246000,net_eth0,1475.0,206.434570312,1753.0,788.704101562
13,247000,net_eth0,1207.0,158.631835938,1485.0,630.05859375
13,248000,net_eth0,1531.0,216.581054688,2290.0,807.858398438
13,249000,net_eth0,1488.0,214.0,1969.0,836.01171875
13,250000,net_eth0,1796.0,251.384765625,2108.0,1021.78515625
13,251000,net_eth0,2176.0,312.663085938,2492.0,841.913085938
13,252000,net_eth0,1617.0,224.478515625,2041.0,790.0859375
13,253000,net_eth0,1554.0,213.756835938,2282.0,890.111328125
13,254000,net_eth0,1208.0,181.021484375,1487.0,696.182617188
13,255000,net_eth0,1403.0,193.4375,1657.0,685.53125
13,256000,net_eth0,1846.0,254.3515625,2155.0,934.044921875
13,257000,net_eth0,1682.0,234.131835938,1994.0,959.211914062
13,258000,net_eth0,1440.0,200.497070312,2031.0,706.481445312
13,259000,net_eth0,1434.0,195.744140625,2009.0,921.05859375
13,260000,net_eth0,1131.0,169.186523438,1329.0,749.298828125
13,261000,net_eth0,2539.0,328.8203125,2935.0,1698.53710938
13,262000,net_eth0,1906.0,271.350585938,2235.0,1106.45507812
13,263000,net_eth0,1778.0,235.037109375,2257.0,949.254882812
13,264000,net_eth0,1392.0,201.110351562,2043.0,717.829101562
13,265000,net_eth0,1008.0,146.577148438,1226.0,656.264648438
13,266000,net_eth0,1734.0,237.11328125,2093.0,815.1484375
13,267000,net_eth0,1237.0,176.74609375,1460.0,551.0
13,268000,net_eth0,1493.0,202.400390625,2016.0,598.239257812
13,269000,net_eth0,1650.0,237.177734375,2380.0,679.01171875
13,270000,net_eth0,1383.0,199.938476562,1804.0,646.6328125
13,271000,net_eth0,1177.0,174.028320312,1435.0,497.165039062
13,272000,net_eth0,1821.0,263.94140625,2197.0,813.24609375
13,273000,net_eth0,1819.0,253.0,2189.0,807.596679688
13,274000,net_eth0,1404.0,196.436523438,2099.0,591.155273438
13,275000,net_eth0,1645.0,241.734375,2012.0,858.995117188
13,276000,net_eth0,1826.0,255.47265625,2113.0,893.625976562
13,277000,net_eth0,1754.0,245.353515625,2050.0,756.47265625
13,278000,net_eth0,865.0,117.59375,1149.0,428.194335938
13,279000,net_eth0,1847.0,262.442382812,2247.0,974.138671875
13,280000,net_eth0,1938.0,272.930664062,2489.0,1030.54296875
13,281000,net_eth0,2299.0,326.931640625,2677.0,1059.84277344
13,282000,net_eth0,2166.0,290.298828125,2361.0,902.330078125
13,283000,net_eth0,1831.0,249.326171875,2433.0,920.205078125
13,284000,net_eth0,1583.0,228.729492188,2262.0,756.62890625
13,285000,net_eth0,1950.0,273.474609375,2301.0,936.938476562
13,286000,net_eth0,1732.0,240.1015625,2038.0,939.69140625
13,287000,net_eth0,1517.0,213.950195312,1808.0,783.388671875
13,288000,net_eth0,1500.0,202.721679688,2076.0,766.228515625
13,289000,net_eth0,1467.0,213.518554688,2120.0,754.627929688
13,290000,net_eth0,1771.0,253.471679688,2162.0,816.494140625
13,291000,net_eth0,2267.0,316.568359375,2624.0,1242.57910156
13,292000,net_eth0,2545.0,362.05859375,2889.0,1283.13671875
13,293000,net_eth0,1930.0,261.192382812,2480.0,991.920898438
13,294000,net_eth0,1703.0,244.142578125,2273.0,969.412109375
13,295000,net_eth0,1242.0,177.479492188,1604.0,651.204101562
13,296000,net_eth0,1221.0,161.383789062,1519.0,640.055664062
13,297000,net_eth0,1434.0,212.461914062,1766.0,606.721679688
13,298000,net_eth0,1586.0,218.708007812,1939.0,552.614257812
13,299000,net_eth0,1373.0,198.353515625,2044.0,601.456054688
13,300000,net_eth0,1461.0,218.796875,2036.0,734.038085938
13,301000,net_eth0,1332.0,196.40234375,1624.0,485.223632812
13,302000,net_eth0,1607.0,213.77734375,1894.0,527.265625
13,303000,net_eth0,1849.0,278.180664062,2261.0,644.631835938
13,304000,net_eth0,1507.0,213.04296875,2123.0,583.6171875
13,305000,net_eth0,1607.0,231.4921875,2146.0,769.767578125
13,306000,net_eth0,991.0,124.505859375,1108.0,610.749023438
13,307000,net_eth0,1517.0,168.584960938,1394.0,2040.49316406
